Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Shadow Price ($/MWh),Production Cost ($),Market Cost ($),Curtailment (MWh)
631,490.102928,0.0,228.29268,261.81025,0.0,0.0,0.0,228.292683,300.0,400.0,1000.0,21.5,21.5,6085.505735,10537.212948,3e-06
632,518.338865,0.0,227.12195,291.21691,0.0,0.0,0.0,227.121951,300.0,400.0,1000.0,21.5,21.5,6715.407465,11144.285593,1e-06
633,550.384706,2.318182,227.53659,300.0,20.529939,0.0,2.318182,227.536585,300.0,400.0,1000.0,41.6,41.6,7761.436824,22896.003761,0.0
634,578.982166,44.318182,227.36585,300.0,7.298131,0.0,44.318182,227.365854,300.0,400.0,1000.0,41.6,41.6,7252.652132,24085.658114,4e-06
635,605.197277,93.954546,212.7561,298.48663,0.0,0.0,93.954546,212.756098,300.0,400.0,1000.0,21.5,21.5,6936.929291,13011.741464,0.0
636,603.436007,150.95455,204.2439,248.23756,0.0,0.0,150.954546,204.243902,300.0,400.0,1000.0,21.5,21.5,5896.54989,12973.874159,2e-06
637,583.700515,177.81818,198.14634,207.73599,0.0,0.0,177.818182,198.146342,300.0,400.0,1000.0,21.5,21.5,5040.434645,12549.561077,3e-06
638,569.183944,171.0,193.85366,204.33029,0.0,0.0,171.0,193.853658,300.0,400.0,1000.0,21.5,21.5,4951.808555,12237.4548,0.0
639,558.89442,153.95455,180.82927,224.11061,0.0,0.0,153.954546,180.829268,300.0,400.0,1000.0,21.5,21.5,5333.991205,12016.23003,0.0
640,558.004516,118.36364,156.56098,283.0799,0.0,0.0,118.363637,156.560976,300.0,400.0,1000.0,21.5,21.5,6517.70345,11997.097085,0.0
641,594.657468,65.181818,132.73171,300.0,96.743942,0.0,65.181818,132.731707,300.0,400.0,1000.0,41.6,41.6,10805.193225,24737.750669,0.0
642,616.376706,13.636363,111.26829,300.0,191.47205,0.0,13.636363,111.268293,300.0,400.0,1000.0,41.6,41.6,14651.410223,25641.27097,3e-06
643,605.586611,0.0,96.731707,300.0,208.8549,0.0,0.0,96.731707,300.0,400.0,1000.0,41.6,41.6,15331.827254,25192.403009,0.0
644,582.013404,0.0,91.317073,300.0,190.69633,0.0,0.0,91.317073,300.0,400.0,1000.0,41.6,41.6,14565.601474,24211.757606,0.0
645,570.361214,0.0,93.926829,300.0,176.43438,0.0,0.0,93.926829,300.0,400.0,1000.0,41.6,41.6,13977.523866,23727.026494,0.0
646,574.495563,0.0,94.341464,300.0,180.1541,0.0,0.0,94.341464,300.0,400.0,1000.0,41.6,41.6,14133.093488,23899.015421,0.0
647,548.855182,0.0,103.7561,300.0,145.09908,0.0,0.0,103.756098,300.0,400.0,1000.0,41.6,41.6,12693.633928,22832.37558,0.0
648,526.978357,0.0,112.34146,300.0,114.63689,0.0,0.0,112.341464,300.0,400.0,1000.0,41.6,41.6,11443.577544,21922.299635,4e-06
649,513.296071,0.0,121.53659,300.0,91.759485,0.0,0.0,121.536585,300.0,400.0,1000.0,41.6,41.6,10510.267756,21353.116537,0.0
650,507.011119,0.0,120.43902,300.0,86.572094,0.0,0.0,120.439024,300.0,400.0,1000.0,41.6,41.6,10292.27715,21091.662534,4e-06
651,507.5395,0.0,117.78049,300.0,89.759012,0.0,0.0,117.780488,300.0,400.0,1000.0,41.6,41.6,10419.535879,21113.643183,0.0
652,520.804642,0.0,123.2439,300.0,97.56074,0.0,0.0,123.243902,300.0,400.0,1000.0,41.6,41.6,10755.014584,21665.473116,2e-06
653,551.29315,0.0,133.70732,300.0,117.58583,0.0,0.0,133.707317,300.0,400.0,1000.0,41.6,41.6,11608.985168,22933.795048,0.0
654,625.831944,0.0,136.85366,300.0,188.97829,0.0,0.0,136.853658,300.0,400.0,1000.0,41.6,41.6,14585.204184,26034.60887,0.0
655,695.318674,0.0,131.65854,300.0,263.66014,0.0,0.0,131.658536,300.0,400.0,1000.0,41.6,41.6,17681.578904,28925.256847,0.0
656,714.099373,0.0,130.92683,300.0,283.17254,0.0,0.0,130.926829,300.0,400.0,1000.0,41.6,41.6,18491.831324,29706.5339,0.0
657,718.650865,0.681818,132.63415,300.0,285.3349,0.0,0.681818,132.634146,300.0,400.0,1000.0,41.6,41.6,18585.881958,29895.875967,0.0
658,725.037785,56.454546,128.56098,300.0,240.02226,0.0,56.454546,128.560976,300.0,400.0,1000.0,41.6,41.6,16748.502522,30161.571873,0.0
659,733.816325,205.36364,117.68293,300.0,110.76976,0.0,205.363637,117.682927,300.0,400.0,1000.0,41.6,41.6,11498.751516,30526.759112,0.0
660,725.677404,324.0,106.90244,294.77496,0.0,0.0,324.0,106.902439,300.0,400.0,1000.0,21.5,21.5,6875.46652,15602.064186,0.0
661,723.999563,394.22727,114.73171,215.04058,0.0,0.0,394.227272,114.731707,300.0,400.0,1000.0,21.5,21.5,5247.06316,15565.9906,2e-06
662,715.842103,394.90909,131.39024,189.54277,0.0,0.0,394.909091,131.390244,300.0,400.0,1000.0,21.5,21.5,4732.859125,15390.605206,5e-06
663,707.406547,352.36364,153.7561,201.28681,0.0,0.0,352.363637,153.756098,300.0,400.0,1000.0,21.5,21.5,4987.542255,15209.240765,0.0
664,698.368452,276.0,172.5122,249.85626,0.0,0.0,276.0,172.512195,300.0,400.0,1000.0,21.5,21.5,5992.93399,15014.921718,0.0
665,724.898738,153.27273,188.90244,300.0,82.723571,0.0,153.272728,188.902439,300.0,400.0,1000.0,41.6,41.6,10422.378164,30155.787492,0.0
666,735.012134,41.454546,217.14634,300.0,176.41125,0.0,41.454546,217.146342,300.0,400.0,1000.0,41.6,41.6,14264.455226,30576.504791,2e-06
667,720.161849,0.272728,245.65854,300.0,174.23058,0.0,0.272728,245.658536,300.0,400.0,1000.0,41.6,41.6,14189.581936,29958.73291,0.0
668,683.119563,0.0,270.65854,300.0,112.46103,0.0,0.0,270.658536,300.0,400.0,1000.0,41.6,41.6,11669.695928,28417.773821,0.0
669,656.99715,0.0,278.2439,300.0,78.753248,0.0,0.0,278.243902,300.0,400.0,1000.0,41.6,41.6,10282.622917,27331.08144,2e-06
670,642.091246,0.0,284.43902,300.0,57.652221,0.0,0.0,284.439024,300.0,400.0,1000.0,41.6,41.6,9417.210434,26710.995817,4e-06
671,600.729214,0.0,280.4878,300.0,20.241409,0.0,0.0,280.487805,300.0,400.0,1000.0,41.6,41.6,7853.018214,24990.335286,5e-06
672,563.974293,0.0,275.19512,288.77917,0.0,0.0,0.0,275.195122,300.0,400.0,1000.0,21.5,21.5,6759.142395,12125.4473,2e-06
673,541.652515,0.0,273.07317,268.57934,0.0,0.0,0.0,273.073171,300.0,400.0,1000.0,21.5,21.5,6320.60215,11645.529077,1e-06
674,532.957404,0.0,272.73171,260.2257,0.0,0.0,0.0,272.731707,300.0,400.0,1000.0,21.5,21.5,6140.31597,11458.584186,0.0
675,529.064071,0.0,269.02439,260.03968,0.0,0.0,0.0,269.02439,300.0,400.0,1000.0,21.5,21.5,6128.9019,11374.877518,0.0
676,535.330484,0.0,267.97561,267.35487,0.0,0.0,0.0,267.97561,300.0,400.0,1000.0,21.5,21.5,6284.080925,11509.605402,0.0
677,557.680071,0.0,265.12195,292.55812,0.0,0.0,0.0,265.121951,300.0,400.0,1000.0,21.5,21.5,6820.24348,11990.121526,1e-06
678,622.874864,0.0,264.82927,300.0,58.045596,0.0,0.0,264.829268,300.0,400.0,1000.0,41.6,41.6,9394.355334,25911.594359,0.0
679,689.914357,0.0,268.43902,300.0,121.47533,0.0,0.0,268.439024,300.0,400.0,1000.0,41.6,41.6,12040.251768,28700.437235,4e-06
680,709.445912,0.0,270.92683,300.0,138.51908,0.0,0.0,270.926829,300.0,400.0,1000.0,41.6,41.6,12754.247388,29512.949956,0.0
681,709.58496,2.045454,269.80488,300.0,137.73463,0.0,2.045454,269.804878,300.0,400.0,1000.0,41.6,41.6,12721.415822,29518.734336,0.0
682,716.713468,57.954546,268.0,300.0,90.758922,0.0,57.954546,268.0,300.0,400.0,1000.0,41.6,41.6,10819.525701,29815.280252,0.0
683,729.904452,147.54545,267.63415,300.0,14.724852,0.0,147.545454,267.634146,300.0,400.0,1000.0,41.6,41.6,7745.367593,30364.025203,4e-06
684,727.355246,220.22727,267.63415,239.49383,0.0,0.0,220.227272,267.634146,300.0,400.0,1000.0,21.5,21.5,5904.612915,15638.137785,2e-06
685,722.312452,261.27273,268.0,193.03972,0.0,0.0,261.272728,268.0,300.0,400.0,1000.0,21.5,21.5,4947.62671,15529.717709,0.0
686,715.628896,264.13636,266.19512,185.29741,0.0,0.0,264.136363,266.195122,300.0,400.0,1000.0,21.5,21.5,4780.420915,15386.021268,5e-06
687,710.206039,232.09091,263.5122,214.60293,0.0,0.0,232.090909,263.512195,300.0,400.0,1000.0,21.5,21.5,5373.078305,15269.429843,0.0
688,705.098357,169.90909,263.02439,272.16488,0.0,0.0,169.909091,263.02439,300.0,400.0,1000.0,21.5,21.5,6547.50279,15159.614671,1e-06
689,725.213912,112.90909,254.85366,300.0,57.451163,0.0,112.909091,254.853658,300.0,400.0,1000.0,41.6,41.6,9462.584791,30168.898756,1e-06
690,729.848833,30.136363,257.12195,300.0,142.59052,0.0,30.136363,257.121951,300.0,400.0,1000.0,41.6,41.6,12926.145895,30361.711436,1e-06
691,715.721595,0.409091,259.58537,300.0,155.72714,0.0,0.409091,259.585366,300.0,400.0,1000.0,41.6,41.6,13447.828855,29774.018352,0.0
692,678.660769,0.0,262.73171,300.0,115.92906,0.0,0.0,262.731707,300.0,400.0,1000.0,41.6,41.6,11798.112316,28232.287999,0.0
693,649.813023,0.0,264.82927,300.0,84.983755,0.0,0.0,264.829268,300.0,400.0,1000.0,41.6,41.6,10514.982748,27032.221757,0.0
694,627.593214,0.0,270.36585,300.0,57.22736,0.0,0.0,270.365854,300.0,400.0,1000.0,41.6,41.6,9371.389876,26107.877702,4e-06
695,586.017976,0.0,270.19512,300.0,15.822854,0.0,0.0,270.195122,300.0,400.0,1000.0,41.6,41.6,7648.620966,24378.347785,2e-06
696,549.383563,0.0,267.4878,281.89576,0.0,0.0,0.0,267.487805,300.0,400.0,1000.0,21.5,21.5,6595.73444,11811.746609,5e-06
697,525.133658,0.0,265.17073,259.96293,0.0,0.0,0.0,265.170732,300.0,400.0,1000.0,21.5,21.5,6119.544455,11290.373656,2e-06
698,512.313468,0.0,264.68293,247.63054,0.0,0.0,0.0,264.682927,300.0,400.0,1000.0,21.5,21.5,5853.42247,11014.739562,0.0
699,512.7955,0.0,262.02439,250.77111,0.0,0.0,0.0,262.02439,300.0,400.0,1000.0,21.5,21.5,5915.627645,11025.103241,0.0
700,522.278547,0.0,260.12195,262.1566,0.0,0.0,0.0,260.121951,300.0,400.0,1000.0,21.5,21.5,6156.6108,11228.98876,1e-06
701,550.338356,0.0,263.36585,286.9725,0.0,0.0,0.0,263.365854,300.0,400.0,1000.0,21.5,21.5,6696.64045,11832.274663,4e-06
702,615.588769,0.0,266.2439,300.0,49.344867,0.0,0.0,266.243902,300.0,400.0,1000.0,41.6,41.6,9035.234267,25608.492799,2e-06
703,680.542547,0.0,265.85366,300.0,114.68889,0.0,0.0,265.853658,300.0,400.0,1000.0,41.6,41.6,11752.765144,28310.569947,0.0
704,696.356896,0.0,264.19512,300.0,132.16177,0.0,0.0,264.195122,300.0,400.0,1000.0,41.6,41.6,12476.319872,28968.446882,2e-06
705,699.008071,2.727272,262.21951,300.0,134.06129,0.0,2.727272,262.219512,300.0,400.0,1000.0,41.6,41.6,12554.115956,29078.735737,2e-06
706,704.264071,63.136363,253.87805,300.0,87.249659,0.0,63.136363,253.878049,300.0,400.0,1000.0,41.6,41.6,10650.478277,29297.385337,0.0
707,709.279055,170.45455,250.26829,288.55622,0.0,0.0,170.454546,250.268293,300.0,400.0,1000.0,21.5,21.5,6874.94986,15249.499678,3e-06
708,704.384579,263.31818,248.80488,192.26152,0.0,0.0,263.318182,248.804878,300.0,400.0,1000.0,21.5,21.5,4894.55062,15144.268444,2e-06
709,707.934928,331.5,247.80488,128.63005,0.0,0.0,331.5,247.804878,300.0,400.0,1000.0,21.5,21.5,3592.655835,15220.600956,0.0
710,707.415817,333.27273,253.73171,120.41138,0.0,0.0,333.272728,253.731707,300.0,400.0,1000.0,21.5,21.5,3429.58082,15209.44007,0.0
711,702.345214,299.72727,253.04878,149.56916,0.0,0.0,299.727272,253.04878,300.0,400.0,1000.0,21.5,21.5,4021.56177,15100.422092,3e-06
712,696.774039,245.72727,248.97561,202.07116,0.0,0.0,245.727272,248.97561,300.0,400.0,1000.0,21.5,21.5,5088.20843,14980.641838,2e-06
713,716.398293,147.27273,232.39024,300.0,36.735321,0.0,147.272728,232.390244,300.0,400.0,1000.0,41.6,41.6,8590.242564,29802.168989,4e-06
714,721.088833,41.727272,219.41463,300.0,159.94693,0.0,41.727272,219.414634,300.0,400.0,1000.0,41.6,41.6,13584.34882,29997.295436,4e-06
715,702.196896,0.681818,212.53659,300.0,188.97849,0.0,0.681818,212.536585,300.0,400.0,1000.0,41.6,41.6,14737.260182,29211.390874,0.0
716,667.648198,0.0,214.85366,300.0,152.79454,0.0,0.0,214.853658,300.0,400.0,1000.0,41.6,41.6,13235.960184,27774.16502,0.0
717,639.226865,0.0,217.41463,300.0,121.81223,0.0,0.0,217.414634,300.0,400.0,1000.0,41.6,41.6,11952.218028,26591.837576,4e-06
718,614.532007,0.0,212.5122,300.0,102.01981,0.0,0.0,212.512195,300.0,400.0,1000.0,41.6,41.6,11119.048496,25564.5315,0.0
719,565.142293,0.0,209.70732,300.0,55.434976,0.0,0.0,209.707317,300.0,400.0,1000.0,41.6,41.6,9175.509642,23509.919397,0.0
720,529.12896,0.0,208.97561,300.0,20.15335,0.0,0.0,208.97561,300.0,400.0,1000.0,41.6,41.6,7706.33058,22011.764736,0.0
721,509.439817,0.0,201.85366,300.0,7.586159,0.0,0.0,201.853658,300.0,400.0,1000.0,41.6,41.6,7169.291526,21192.696396,0.0
722,500.077277,0.0,194.0,300.0,6.077277,0.0,0.0,194.0,300.0,400.0,1000.0,41.6,41.6,7090.81474,20803.21474,0.0
723,505.370357,0.0,182.60976,300.0,22.760601,0.0,0.0,182.609756,300.0,400.0,1000.0,41.6,41.6,7762.060522,21023.406843,0.0
724,517.560198,0.0,157.26829,300.0,60.291905,0.0,0.0,157.268293,300.0,400.0,1000.0,41.6,41.6,9272.679828,21530.504237,3e-06
725,544.368579,0.0,147.02439,300.0,97.344189,0.0,0.0,147.02439,300.0,400.0,1000.0,41.6,41.6,10793.567042,22645.732886,0.0
726,607.014166,0.0,151.46341,300.0,155.55075,0.0,0.0,151.463415,300.0,400.0,1000.0,41.6,41.6,13223.83802,25251.789314,5e-06
727,664.172008,0.0,173.09756,300.0,191.07445,0.0,0.0,173.097561,300.0,400.0,1000.0,41.6,41.6,14744.89224,27629.555516,1e-06
728,679.652642,0.0,191.09756,300.0,188.55508,0.0,0.0,191.097561,300.0,400.0,1000.0,41.6,41.6,14676.086448,28273.549924,1e-06
729,681.719817,4.772728,217.95122,300.0,158.99587,0.0,4.772728,217.95122,300.0,400.0,1000.0,41.6,41.6,13504.90336,28359.544387,0.0
730,688.357023,74.727272,230.87805,300.0,82.751702,0.0,74.727272,230.878049,300.0,400.0,1000.0,41.6,41.6,10428.954175,28635.652157,0.0
731,708.98242,188.72727,238.2439,282.01125,0.0,0.0,188.727272,238.243902,300.0,400.0,1000.0,21.5,21.5,6728.456945,15243.122034,5e-06
732,710.224579,293.72727,245.73171,170.7656,0.0,0.0,293.727272,245.731707,300.0,400.0,1000.0,21.5,21.5,4456.65109,15269.82844,2e-06
733,707.758801,328.77273,249.90244,129.08363,0.0,0.0,328.772728,249.902439,300.0,400.0,1000.0,21.5,21.5,3603.875655,15216.814226,0.0
734,692.463563,320.18182,259.82927,112.45248,0.0,0.0,320.181818,259.829268,300.0,400.0,1000.0,21.5,21.5,3257.56868,14887.9666,0.0
735,685.668769,265.09091,265.80488,154.77298,0.0,0.0,265.090909,265.804878,300.0,400.0,1000.0,21.5,21.5,4124.31974,14741.878538,0.0
736,680.023436,210.81818,258.95122,210.25403,0.0,0.0,210.818182,258.95122,300.0,400.0,1000.0,21.5,21.5,5249.182265,14620.50387,2e-06
737,699.712579,111.13636,250.21951,300.0,38.356703,0.0,111.136363,250.219512,300.0,400.0,1000.0,41.6,41.6,8657.214225,29108.04327,5e-06
738,711.642865,34.227272,235.29268,300.0,142.12291,0.0,34.227272,235.292683,300.0,400.0,1000.0,41.6,41.6,12867.125688,29604.343167,3e-06
739,699.332515,0.272728,217.02439,300.0,182.0354,0.0,0.272728,217.02439,300.0,400.0,1000.0,41.6,41.6,14456.994148,29092.232632,0.0
740,662.151182,0.0,202.97561,300.0,159.17557,0.0,0.0,202.97561,300.0,400.0,1000.0,41.6,41.6,13477.654932,27545.489163,0.0
741,637.122611,0.0,193.63415,300.0,143.48846,0.0,0.0,193.634146,300.0,400.0,1000.0,41.6,41.6,12806.388236,26504.300609,0.0
742,615.885404,0.0,178.73171,300.0,137.1537,0.0,0.0,178.731707,300.0,400.0,1000.0,41.6,41.6,12513.05734,25620.832823,0.0
743,568.414547,0.0,163.17073,300.0,105.24382,0.0,0.0,163.170732,300.0,400.0,1000.0,41.6,41.6,11154.484372,23646.045147,2e-06
744,530.973658,0.0,153.07317,300.0,77.900487,0.0,0.0,153.073171,300.0,400.0,1000.0,41.6,41.6,9996.806599,22088.504181,1e-06
