Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
508,567.561722,0.0,225.0,100.0,242.56172,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12465.567552,7.93498,0.0,0.0,23610.567627,0.0,0.0,0.0,0.0,0.0
509,590.346992,0.0,225.0,100.0,265.34699,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,13413.434784,22.78527,0.0,0.0,24558.434859,0.0,0.0,0.0,0.0,0.0
510,653.168706,0.0,200.0,100.0,353.16871,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17041.818336,87.82172,25.0,0.0,27171.81817,0.0,0.0,0.0,0.0,0.0
511,716.908135,50.0,200.0,100.0,366.90813,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,17638.378208,63.73942,0.0,0.0,29823.378399,0.0,0.0,0.0,0.0,0.0
512,734.69696,100.0,200.0,100.0,334.69696,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,16323.393536,50.0,32.21117,0.0,30563.393528,0.0,0.0,0.0,0.0,0.0
513,740.314484,150.0,200.0,100.0,290.31448,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,14502.082368,50.0,44.38248,0.0,30797.082526,0.0,0.0,0.0,0.0,0.0
514,751.744198,250.0,175.0,100.0,226.7442,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,11882.55872,100.0,88.57028,0.0,31272.55862,0.0,0.0,0.0,0.0,0.0
515,757.639817,300.0,175.0,100.0,182.63982,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,10072.816512,50.0,44.10438,0.0,31517.816379,0.0,0.0,0.0,0.0,0.0
516,752.281849,375.0,150.0,100.0,127.28185,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,7782.42496,75.0,80.35797,0.0,31294.924902,0.0,0.0,0.0,0.0,0.0
517,749.760452,450.0,150.0,100.0,49.760452,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,4595.034803,75.0,77.521398,0.0,31190.034795,0.0,0.0,0.0,0.0,0.0
518,738.432706,350.0,150.0,100.0,138.43271,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,8233.800736,88.672258,100.0,0.0,30718.800553,0.0,0.0,0.0,0.0,0.0
519,732.574166,300.0,125.0,100.0,207.57417,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,11060.085472,69.14146,75.0,0.0,30475.085322,0.0,0.0,0.0,0.0,0.0
520,725.797912,250.0,125.0,100.0,250.79791,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,12833.193056,43.22374,50.0,0.0,30193.193148,0.0,0.0,0.0,0.0,0.0
521,750.576198,200.0,100.0,100.0,350.5762,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,16933.96992,99.77829,75.0,0.0,31223.969837,0.0,0.0,0.0,0.0,0.0
522,753.264452,150.0,75.0,100.0,428.26445,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,20115.80112,77.68825,75.0,0.0,31335.801195,0.0,0.0,0.0,0.0,0.0
523,737.385214,50.0,100.0,100.0,487.38521,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,22550.224736,84.12076,100.0,0.0,30675.224886,0.0,0.0,0.0,0.0,0.0
524,701.501658,0.0,100.0,100.0,501.50166,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,23112.469056,14.11645,50.0,0.0,29182.468973,0.0,0.0,0.0,0.0,0.0
525,675.564643,0.0,150.0,100.0,425.56464,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,20003.489024,50.0,75.93702,0.0,28103.489132,0.0,0.0,0.0,0.0,0.0
526,656.172134,0.0,200.0,100.0,356.17213,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17166.760608,50.0,69.39251,0.0,27296.760791,0.0,0.0,0.0,0.0,0.0
527,623.356896,0.0,250.0,100.0,273.3569,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,13771.64704,50.0,82.81523,0.0,25931.646874,0.0,0.0,0.0,0.0,0.0
528,602.314357,0.0,375.0,100.0,127.31436,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,7821.277376,125.0,146.04254,0.0,25056.277235,0.0,0.0,0.0,0.0,0.0
529,583.190674,0.0,300.0,100.0,183.19067,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,10070.731872,55.87631,75.0,0.0,24260.732047,0.0,0.0,0.0,0.0,0.0
530,572.205912,0.0,250.0,100.0,222.20591,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11643.765856,39.01524,50.0,0.0,23803.765939,0.0,0.0,0.0,0.0,0.0
531,569.601087,0.0,225.0,100.0,244.60109,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12550.405344,22.39518,25.0,0.0,23695.405219,0.0,0.0,0.0,0.0,0.0
532,577.239436,0.0,225.0,100.0,252.23944,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12868.160704,7.63835,0.0,0.0,24013.160546,0.0,0.0,0.0,0.0,0.0
533,603.074483,0.0,225.0,100.0,278.07448,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,13942.898368,25.83504,0.0,0.0,25087.898509,0.0,0.0,0.0,0.0,0.0
534,667.611119,0.0,200.0,100.0,367.61112,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17642.622592,89.53664,25.0,0.0,27772.622542,0.0,0.0,0.0,0.0,0.0
535,728.022674,50.0,200.0,100.0,378.02267,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,18100.743072,60.41155,0.0,0.0,30285.74323,0.0,0.0,0.0,0.0,0.0
536,743.744325,100.0,200.0,100.0,343.74433,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,16699.764128,50.0,34.27834,0.0,30939.76392,0.0,0.0,0.0,0.0,0.0
537,744.161468,150.0,200.0,100.0,294.16147,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,14662.117152,50.0,49.58286,0.0,30957.11706,0.0,0.0,0.0,0.0,0.0
538,750.094166,250.0,175.0,100.0,225.09417,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,11813.917472,100.0,94.0673,0.0,31203.917322,0.0,0.0,0.0,0.0,0.0
539,757.009468,300.0,175.0,100.0,182.00947,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,10046.593952,50.0,43.0847,0.0,31491.593852,0.0,0.0,0.0,0.0,0.0
540,754.413912,375.0,150.0,100.0,129.41391,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,7871.118656,75.0,77.59556,0.0,31383.618739,0.0,0.0,0.0,0.0,0.0
541,749.176452,450.0,150.0,100.0,49.176452,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,4570.740403,75.0,80.237458,0.0,31165.740403,0.0,0.0,0.0,0.0,0.0
542,739.406039,350.0,150.0,100.0,139.40604,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,8274.291264,90.229588,100.0,0.0,30759.291239,0.0,0.0,0.0,0.0,0.0
543,734.798928,300.0,125.0,100.0,209.79893,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,11152.635488,70.39289,75.0,0.0,30567.635405,0.0,0.0,0.0,0.0,0.0
544,730.812896,250.0,125.0,100.0,255.8129,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,13041.81664,46.01397,50.0,0.0,30401.81649,0.0,0.0,0.0,0.0,0.0
545,758.177468,200.0,100.0,100.0,358.17747,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,17250.182752,102.36457,75.0,0.0,31540.18266,0.0,0.0,0.0,0.0,0.0
546,761.755627,150.0,75.0,100.0,436.75563,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,20469.034208,78.57816,75.0,0.0,31689.034067,0.0,0.0,0.0,0.0,0.0
547,745.449976,50.0,100.0,100.0,495.44998,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,22885.719168,83.69435,100.0,0.0,31010.718985,0.0,0.0,0.0,0.0,0.0
548,709.844515,0.0,100.0,100.0,509.84452,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,23459.532032,14.39454,50.0,0.0,29529.531832,0.0,0.0,0.0,0.0,0.0
549,685.61315,0.0,150.0,100.0,435.61315,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,20421.50704,50.0,74.23137,0.0,28521.507057,0.0,0.0,0.0,0.0,0.0
550,670.253023,0.0,200.0,100.0,370.25302,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17752.525632,50.0,65.36013,0.0,27882.525765,0.0,0.0,0.0,0.0,0.0
551,632.793595,0.0,250.0,100.0,282.79359,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,14164.213344,50.0,87.45943,0.0,26324.213535,0.0,0.0,0.0,0.0,0.0
552,607.34788,0.0,375.0,100.0,132.34788,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,8030.671808,125.0,150.44571,0.0,25265.671816,0.0,0.0,0.0,0.0,0.0
553,587.668007,0.0,300.0,100.0,187.66801,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,10256.989216,55.32013,75.0,0.0,24446.989108,0.0,0.0,0.0,0.0,0.0
554,577.248706,0.0,250.0,100.0,227.24871,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11853.546336,39.5807,50.0,0.0,24013.546153,0.0,0.0,0.0,0.0,0.0
555,573.716896,0.0,225.0,100.0,248.7169,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12721.62304,21.46819,25.0,0.0,23866.622882,0.0,0.0,0.0,0.0,0.0
556,579.723754,0.0,225.0,100.0,254.72375,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12971.508,6.00685,0.0,0.0,24116.50815,0.0,0.0,0.0,0.0,0.0
557,600.719944,0.0,225.0,100.0,275.71994,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,13844.949504,20.99619,0.0,0.0,24989.949679,0.0,0.0,0.0,0.0,0.0
558,665.256579,0.0,200.0,100.0,365.25658,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17544.673728,89.53664,25.0,0.0,27674.673686,0.0,0.0,0.0,0.0,0.0
559,730.099118,50.0,200.0,100.0,380.09912,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,18187.123392,64.84254,0.0,0.0,30372.123325,0.0,0.0,0.0,0.0,0.0
560,749.065214,100.0,200.0,100.0,349.06521,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,16921.112736,50.0,31.03391,0.0,31161.112894,0.0,0.0,0.0,0.0,0.0
561,749.463817,150.0,200.0,100.0,299.46382,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,14882.694912,50.0,49.60139,0.0,31177.694796,0.0,0.0,0.0,0.0,0.0
562,753.755753,250.0,175.0,100.0,228.75575,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,11966.2392,100.0,95.70807,0.0,31356.239341,0.0,0.0,0.0,0.0,0.0
563,760.36515,300.0,175.0,100.0,185.36515,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,10186.19024,50.0,43.3906,0.0,31631.19024,0.0,0.0,0.0,0.0,0.0
564,759.80896,375.0,150.0,100.0,134.80896,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,8095.552736,75.0,75.55619,0.0,31608.052719,0.0,0.0,0.0,0.0,0.0
565,755.609722,450.0,150.0,100.0,55.609722,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,4838.364435,75.0,79.199238,0.0,31433.364419,0.0,0.0,0.0,0.0,0.0
566,746.265722,350.0,150.0,100.0,146.26572,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,8559.653952,90.655998,100.0,0.0,31044.654027,0.0,0.0,0.0,0.0,0.0
567,739.146484,300.0,125.0,100.0,214.14648,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,11333.493568,67.88076,75.0,0.0,30748.493718,0.0,0.0,0.0,0.0,0.0
568,732.129214,250.0,125.0,100.0,257.12921,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,13096.575136,42.98273,50.0,0.0,30456.575286,0.0,0.0,0.0,0.0,0.0
569,760.874992,200.0,100.0,100.0,360.87499,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,17362.399584,103.74578,75.0,0.0,31652.399651,0.0,0.0,0.0,0.0,0.0
570,763.859881,150.0,75.0,100.0,438.85988,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,20556.571008,77.98489,75.0,0.0,31776.571033,0.0,0.0,0.0,0.0,0.0
571,747.220516,50.0,100.0,100.0,497.22052,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,22959.373632,83.36064,100.0,0.0,31084.373449,0.0,0.0,0.0,0.0,0.0
572,709.779626,0.0,100.0,100.0,509.77963,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,23456.832608,12.55911,50.0,0.0,29526.832458,0.0,0.0,0.0,0.0,0.0
573,682.934166,0.0,150.0,100.0,432.93417,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,20310.061472,50.0,76.84546,0.0,28410.061306,0.0,0.0,0.0,0.0,0.0
574,667.954103,0.0,200.0,100.0,367.9541,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17656.89056,50.0,64.98007,0.0,27786.890676,0.0,0.0,0.0,0.0,0.0
575,635.657975,0.0,250.0,100.0,285.65798,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,14283.371968,50.0,82.29612,0.0,26443.371777,0.0,0.0,0.0,0.0,0.0
576,608.497341,0.0,375.0,100.0,133.49734,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,8078.489344,125.0,152.16064,0.0,25313.489386,0.0,0.0,0.0,0.0,0.0
577,588.798928,0.0,300.0,100.0,188.79893,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,10304.035488,55.30159,75.0,0.0,24494.035413,0.0,0.0,0.0,0.0,0.0
578,576.803753,0.0,250.0,100.0,226.80375,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11835.036,38.00482,50.0,0.0,23995.036141,0.0,0.0,0.0,0.0,0.0
579,572.845531,0.0,225.0,100.0,247.84553,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12685.374048,21.04178,25.0,0.0,23830.374098,0.0,0.0,0.0,0.0,0.0
580,580.094547,0.0,225.0,100.0,255.09455,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,12986.93328,7.24902,0.0,0.0,24131.933155,0.0,0.0,0.0,0.0,0.0
581,601.823055,0.0,225.0,100.0,276.82306,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,13890.839296,21.72851,0.0,0.0,25035.839088,0.0,0.0,0.0,0.0,0.0
582,663.346991,0.0,200.0,100.0,363.34699,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17465.234784,86.52393,25.0,0.0,27595.234842,0.0,0.0,0.0,0.0,0.0
583,730.238166,50.0,200.0,100.0,380.23817,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,18192.907872,66.89118,0.0,0.0,30377.907706,0.0,0.0,0.0,0.0,0.0
584,748.416325,100.0,200.0,100.0,348.41632,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,16894.118912,50.0,31.82185,0.0,31134.119103,0.0,0.0,0.0,0.0,0.0
585,750.770864,150.0,200.0,100.0,300.77086,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,14937.067776,50.0,47.64546,0.0,31232.067959,0.0,0.0,0.0,0.0,0.0
586,754.858865,250.0,175.0,100.0,229.85886,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,12012.128576,100.0,95.912,0.0,31402.128776,0.0,0.0,0.0,0.0,0.0
587,758.427754,300.0,175.0,100.0,183.42775,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,10105.5944,50.0,46.43111,0.0,31550.59455,0.0,0.0,0.0,0.0,0.0
588,753.598166,375.0,150.0,100.0,128.59817,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,7837.183872,75.0,79.82958,0.0,31349.683722,0.0,0.0,0.0,0.0,0.0
589,741.964516,450.0,150.0,100.0,41.964516,0.0,450.0,150.0,100.0,600.0,1000.0,41.6,41.6,4270.723866,75.0,86.633654,0.0,30865.723849,0.0,0.0,0.0,0.0,0.0
590,731.563753,350.0,150.0,100.0,131.56375,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,7948.052,89.599234,100.0,0.0,30433.052133,0.0,0.0,0.0,0.0,0.0
591,724.036642,300.0,125.0,100.0,199.03664,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,10704.924224,67.47289,75.0,0.0,30119.924316,0.0,0.0,0.0,0.0,0.0
592,721.802611,250.0,125.0,100.0,246.80261,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,12666.988576,47.76597,50.0,0.0,30026.988601,0.0,0.0,0.0,0.0,0.0
593,749.380388,200.0,100.0,100.0,349.38039,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,16884.224224,102.57778,75.0,0.0,31174.224157,0.0,0.0,0.0,0.0,0.0
594,750.344452,150.0,75.0,100.0,425.34445,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,19994.32912,75.96406,75.0,0.0,31214.329187,0.0,0.0,0.0,0.0,0.0
595,729.135055,50.0,100.0,100.0,479.13506,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,22207.018496,78.79061,100.0,0.0,30332.018296,0.0,0.0,0.0,0.0,0.0
596,690.127563,0.0,100.0,100.0,490.12756,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,22639.306496,10.9925,50.0,0.0,28709.306621,0.0,0.0,0.0,0.0,0.0
597,663.893912,0.0,150.0,100.0,413.89391,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,19517.986656,50.0,76.23365,0.0,27617.986756,0.0,0.0,0.0,0.0,0.0
598,653.317023,0.0,200.0,100.0,353.31702,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,17047.988032,50.0,60.57689,0.0,27177.988157,0.0,0.0,0.0,0.0,0.0
599,629.196896,0.0,250.0,100.0,279.1969,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,14014.59104,50.0,74.12012,0.0,26174.59089,0.0,0.0,0.0,0.0,0.0
600,600.599436,0.0,375.0,100.0,125.59944,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,7749.936704,125.0,153.59746,0.0,24984.936538,0.0,0.0,0.0,0.0,0.0
601,575.607944,0.0,300.0,100.0,175.60794,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,9755.290304,50.0085,75.0,0.0,23945.290462,0.0,0.0,0.0,0.0,0.0
602,558.699754,0.0,250.0,100.0,208.69975,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11081.9096,33.09181,50.0,0.0,23241.90975,0.0,0.0,0.0,0.0,0.0
603,548.660515,0.0,225.0,100.0,223.66052,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11679.277632,14.96077,25.0,0.0,22824.277432,0.0,0.0,0.0,0.0,0.0
604,543.246928,0.0,225.0,100.0,218.24693,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11454.072288,0.0,5.41359,0.0,22599.072213,0.0,0.0,0.0,0.0,0.0
605,533.606293,0.0,225.0,100.0,208.60629,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,11053.021664,0.0,9.64064,0.0,22198.021797,0.0,0.0,0.0,0.0,0.0
606,523.743182,0.0,200.0,100.0,223.74318,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,11657.716288,15.13689,25.0,0.0,21787.716363,0.0,0.0,0.0,0.0,0.0
607,553.786738,50.0,200.0,100.0,203.78674,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,10852.528384,50.0,19.95644,0.0,23037.528284,0.0,0.0,0.0,0.0,0.0
608,585.610103,100.0,200.0,100.0,185.6101,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,10121.38016,50.0,18.17664,0.0,24361.380276,0.0,0.0,0.0,0.0,0.0
609,618.777595,150.0,200.0,100.0,168.77759,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,9446.147744,50.0,16.83251,0.0,25741.147935,0.0,0.0,0.0,0.0,0.0
610,640.283626,250.0,175.0,100.0,115.28363,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,7245.799008,100.0,78.49396,0.0,26635.79885,0.0,0.0,0.0,0.0,0.0
611,643.759817,300.0,175.0,100.0,68.759817,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,5335.408387,50.0,46.523813,0.0,26780.408379,0.0,0.0,0.0,0.0,0.0
612,637.882738,375.0,150.0,100.0,12.882738,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,3023.421901,75.0,80.877079,0.0,26535.921884,0.0,0.0,0.0,0.0,0.0
613,623.11588,450.0,98.11588,75.0,0.0,0.0,450.0,150.0,100.0,600.0,1000.0,1.0,21.5,1935.61588,75.0,89.766858,0.0,623.11588,0.0,0.0,0.0,0.0,51.88412
614,610.28642,350.0,150.0,100.0,10.28642,0.0,350.0,150.0,100.0,600.0,1000.0,41.6,41.6,2902.915072,87.17054,100.0,0.0,25387.915089,0.0,0.0,0.0,0.0,0.0
615,601.952833,300.0,125.0,100.0,76.952833,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,5626.237853,66.666413,75.0,0.0,25041.237836,0.0,0.0,0.0,0.0,0.0
616,602.991055,250.0,125.0,100.0,127.99106,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,7724.428096,51.038227,50.0,0.0,25084.427896,0.0,0.0,0.0,0.0,0.0
617,643.787626,200.0,100.0,100.0,243.78763,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,12491.565408,115.79657,75.0,0.0,26781.56525,0.0,0.0,0.0,0.0,0.0
618,656.737595,150.0,75.0,100.0,331.73759,0.0,150.0,75.0,100.0,600.0,1000.0,41.6,41.6,16100.283744,87.94996,75.0,0.0,27320.283944,0.0,0.0,0.0,0.0,0.0
619,634.693912,50.0,100.0,100.0,384.69391,0.0,50.0,100.0,100.0,600.0,1000.0,41.6,41.6,18278.266656,77.95632,100.0,0.0,26403.266748,0.0,0.0,0.0,0.0,0.0
620,595.018991,0.0,100.0,100.0,395.01899,0.0,0.0,100.0,100.0,600.0,1000.0,41.6,41.6,18682.789984,10.32508,50.0,0.0,24752.790042,0.0,0.0,0.0,0.0,0.0
621,575.283499,0.0,150.0,100.0,325.2835,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15831.7936,50.0,69.73549,0.0,23931.793567,0.0,0.0,0.0,0.0,0.0
622,579.213912,0.0,200.0,100.0,279.21391,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,13965.298656,50.0,46.06959,0.0,24095.298739,0.0,0.0,0.0,0.0,0.0
623,559.255944,0.0,250.0,100.0,209.25594,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,11105.047104,50.0,69.95797,0.0,23265.04727,0.0,0.0,0.0,0.0,0.0
624,537.29569,0.0,375.0,100.0,62.29569,0.0,0.0,375.0,100.0,600.0,1000.0,41.6,41.6,5116.500704,125.0,146.96025,0.0,22351.500712,0.0,0.0,0.0,0.0,0.0
625,517.727055,0.0,300.0,100.0,117.72706,0.0,0.0,300.0,100.0,600.0,1000.0,41.6,41.6,7347.445696,55.43137,75.0,0.0,21537.445488,0.0,0.0,0.0,0.0,0.0
626,503.952071,0.0,250.0,100.0,153.95207,0.0,0.0,250.0,100.0,600.0,1000.0,41.6,41.6,8804.406112,36.22501,50.0,0.0,20964.406145,0.0,0.0,0.0,0.0,0.0
627,495.82242,0.0,225.0,100.0,170.82242,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,9481.212672,16.87035,25.0,0.0,20626.212672,0.0,0.0,0.0,0.0,0.0
628,491.71588,0.0,225.0,100.0,166.71588,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,9310.380608,0.0,4.10654,0.0,20455.380616,0.0,0.0,0.0,0.0,0.0
629,486.46915,0.0,225.0,100.0,161.46915,0.0,0.0,225.0,100.0,600.0,1000.0,41.6,41.6,9092.11664,0.0,5.24673,0.0,20237.116648,0.0,0.0,0.0,0.0,0.0
630,474.511055,0.0,200.0,100.0,174.51105,0.0,0.0,200.0,100.0,600.0,1000.0,41.6,41.6,9609.65968,13.0419,25.0,0.0,19739.65988,0.0,0.0,0.0,0.0,0.0
631,490.102928,50.0,200.0,100.0,140.10293,0.0,50.0,200.0,100.0,600.0,1000.0,41.6,41.6,8203.281888,50.0,34.40812,0.0,20388.281796,0.0,0.0,0.0,0.0,0.0
632,518.338865,100.0,200.0,100.0,118.33886,0.0,100.0,200.0,100.0,600.0,1000.0,41.6,41.6,7322.896576,50.0,21.76407,0.0,21562.896776,0.0,0.0,0.0,0.0,0.0
633,550.384706,150.0,200.0,100.0,100.38471,0.0,150.0,200.0,100.0,600.0,1000.0,41.6,41.6,6601.003936,50.0,17.95415,0.0,22896.003761,0.0,0.0,0.0,0.0,0.0
634,578.982166,250.0,175.0,100.0,53.982166,0.0,250.0,175.0,100.0,600.0,1000.0,41.6,41.6,4695.658106,100.0,71.402544,0.0,24085.658114,0.0,0.0,0.0,0.0,0.0
635,605.197277,300.0,175.0,100.0,30.197277,0.0,300.0,175.0,100.0,600.0,1000.0,41.6,41.6,3731.206723,50.0,23.784889,0.0,25176.20674,0.0,0.0,0.0,0.0,0.0
636,603.436007,375.0,150.0,75.0,3.436007,0.0,375.0,150.0,100.0,600.0,1000.0,41.6,41.6,2092.937908,75.0,76.76127,0.0,25102.937908,0.0,0.0,0.0,0.0,0.0
637,583.700515,450.0,83.700515,50.0,0.0,0.0,450.0,150.0,100.0,600.0,1000.0,1.0,21.5,1383.700515,75.0,94.735492,0.0,583.700515,0.0,0.0,0.0,0.0,66.299485
638,569.183944,350.0,150.0,69.183944,0.0,0.0,350.0,150.0,100.0,600.0,1000.0,1.4,21.5,1812.454796,85.483429,100.0,0.0,796.857522,0.0,0.0,0.0,0.0,0.0
639,558.89442,300.0,125.0,94.183944,39.710476,0.0,300.0,125.0,100.0,600.0,1000.0,41.6,41.6,3951.910598,64.710476,75.0,0.0,23250.007872,0.0,0.0,0.0,0.0,0.0
640,558.004516,250.0,125.0,100.0,83.004516,0.0,250.0,125.0,100.0,600.0,1000.0,41.6,41.6,5852.987866,49.110096,50.0,0.0,23212.987849,0.0,0.0,0.0,0.0,0.0
641,594.657468,200.0,100.0,100.0,194.65747,0.0,200.0,100.0,100.0,600.0,1000.0,41.6,41.6,10447.750752,111.652954,75.0,0.0,24737.750669,0.0,0.0,0.0,0.0,0.0
