Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
335,613.419626,0.0,150.0,100.0,363.41963,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17568.256608,30.0,68.83136,1817.147904,25518.256458,0.0,0.0,0.0,0.0,0.0
336,588.715499,0.0,198.69727,100.0,290.01823,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,14612.152908,48.69727,73.4014,1937.79696,1177.430999,0.0,0.0,0.0,0.0,26.30273
337,570.01823,0.0,180.0,100.0,290.01823,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,14574.758368,0.0,18.69727,0.0,16188.517726,0.0,0.0,0.0,0.0,0.0
338,561.063563,0.0,150.0,100.0,311.06356,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15390.244096,21.04533,30.0,555.596712,23340.244212,0.0,0.0,0.0,0.0,0.0
339,555.881722,0.0,135.0,100.0,320.88172,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15768.679552,9.81816,15.0,259.199424,23124.679619,0.0,0.0,0.0,0.0,0.0
340,564.549023,0.0,135.0,100.0,329.54902,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16129.239232,8.6673,0.0,228.81672,23485.239373,0.0,0.0,0.0,0.0,0.0
341,587.566039,0.0,135.0,100.0,352.56604,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17086.747264,23.01702,0.0,607.649328,24442.747231,0.0,0.0,0.0,0.0,0.0
342,654.976325,0.0,120.0,100.0,434.97632,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20485.014912,82.41028,15.0,2175.631392,39298.579488,0.0,0.0,0.0,0.0,0.0
343,718.428388,50.0,120.0,100.0,434.97632,13.452063,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,21557.3717,63.452063,0.0,0.0,54600.557503,0.0,0.0,0.0,0.0,0.0
344,734.520833,100.0,120.0,100.0,414.52083,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19734.066528,50.0,33.907553,540.024936,30556.066644,0.0,0.0,0.0,0.0,0.0
345,733.584579,150.0,120.0,100.0,363.58458,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17665.118528,50.0,50.93625,1344.717,30517.118486,0.0,0.0,0.0,0.0,0.0
346,741.788389,250.0,105.0,100.0,286.78839,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14540.397024,100.0,91.79619,2027.419416,30858.396966,0.0,0.0,0.0,0.0,0.0
347,749.389658,300.0,105.0,100.0,244.38966,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12826.609856,50.0,42.39873,1119.326472,31174.609789,0.0,0.0,0.0,0.0,0.0
348,745.598293,375.0,90.0,100.0,180.59829,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10217.888864,75.0,78.79137,1684.092168,21174.991527,0.0,0.0,0.0,0.0,0.0
349,740.184706,450.0,9.586412,100.0,180.59829,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10132.061689,75.0,80.413588,0.0,1480.369411,0.0,0.0,0.0,0.0,80.413588
350,732.268261,350.0,90.0,100.0,192.26826,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10678.359616,92.083558,100.0,308.087208,30462.359666,0.0,0.0,0.0,0.0,0.0
351,726.956642,300.0,75.0,100.0,251.95664,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13081.396224,59.68838,65.0,1575.773232,30241.396324,0.0,0.0,0.0,0.0,0.0
352,726.428261,250.0,75.0,100.0,301.42826,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15089.415616,49.47162,50.0,1306.050768,30219.415674,0.0,0.0,0.0,0.0,0.0
353,752.152071,200.0,60.0,100.0,392.15207,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18783.526112,90.72381,65.0,2395.108584,31289.526154,0.0,0.0,0.0,0.0,0.0
354,751.920325,150.0,45.0,100.0,456.92032,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21397.885312,64.76825,65.0,1709.8818,31279.885503,0.0,0.0,0.0,0.0,0.0
355,735.874229,50.0,60.0,100.0,525.87423,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24196.367968,83.95391,100.0,1820.383224,44152.453764,0.0,0.0,0.0,0.0,0.0
356,702.632579,0.0,60.0,100.0,525.87423,16.758349,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25420.002492,16.758349,50.0,0.0,53400.075989,0.0,0.0,0.0,0.0,0.0
357,672.570484,0.0,90.0,100.0,482.57048,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22404.931968,30.0,60.062099,1143.219,27978.932118,0.0,0.0,0.0,0.0,0.0
358,651.583563,0.0,120.0,100.0,431.58356,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20343.876096,30.0,50.98692,1346.054688,27105.876221,0.0,0.0,0.0,0.0,0.0
359,616.830928,0.0,150.0,100.0,366.83093,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17710.166688,30.0,64.75263,1709.469432,25660.166613,0.0,0.0,0.0,0.0,0.0
360,588.734039,0.0,198.27086,100.0,290.46318,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,14629.810008,48.27086,76.36775,2016.1086,1177.468079,0.0,0.0,0.0,0.0,26.72914
361,570.463182,0.0,180.0,100.0,290.46318,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,14593.268288,0.0,18.27086,0.0,16201.154369,0.0,0.0,0.0,0.0,0.0
362,558.551436,0.0,150.0,100.0,308.55144,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15285.739904,18.08826,30.0,477.530064,23235.739738,0.0,0.0,0.0,0.0,0.0
363,557.16096,0.0,135.0,100.0,322.16096,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15821.895936,13.60952,15.0,359.291328,23177.895936,0.0,0.0,0.0,0.0,0.0
364,565.105214,0.0,135.0,100.0,330.10521,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16152.376736,7.94425,0.0,209.7282,23508.376894,0.0,0.0,0.0,0.0,0.0
365,590.096706,0.0,135.0,100.0,355.09671,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17192.023136,24.9915,0.0,659.7756,24548.02297,0.0,0.0,0.0,0.0,0.0
366,655.467626,0.0,120.0,100.0,435.46763,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20505.453408,80.37092,15.0,2121.792288,39328.057584,0.0,0.0,0.0,0.0,0.0
367,718.91042,50.0,120.0,100.0,435.46763,13.442794,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,21577.105752,63.442794,0.0,0.0,54637.19195,0.0,0.0,0.0,0.0,0.0
368,735.614674,100.0,120.0,100.0,415.61467,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19779.570272,50.0,33.295754,524.118144,30601.570447,0.0,0.0,0.0,0.0,0.0
369,739.118674,150.0,120.0,100.0,369.11867,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17895.336672,50.0,46.496,1227.4944,30747.336847,0.0,0.0,0.0,0.0,0.0
370,748.638801,250.0,105.0,100.0,293.6388,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14825.37408,100.0,90.47987,1992.668568,31143.374122,0.0,0.0,0.0,0.0,0.0
371,754.914484,300.0,105.0,100.0,249.91448,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,13056.442368,50.0,43.72432,1154.322048,31404.442518,0.0,0.0,0.0,0.0,0.0
372,749.26915,375.0,90.0,100.0,184.26915,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10370.59664,75.0,80.64533,1733.036712,21279.243866,0.0,0.0,0.0,0.0,0.0
373,745.904198,450.0,11.635048,100.0,184.26915,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,10288.866736,75.0,78.364952,0.0,1491.808396,0.0,0.0,0.0,0.0,78.364952
374,735.559055,350.0,90.0,100.0,195.55905,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10815.25648,89.654852,100.0,298.05336,30599.25668,0.0,0.0,0.0,0.0,0.0
375,728.2915,300.0,75.0,100.0,253.2915,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,13136.9264,57.73245,65.0,1524.13668,30296.926383,0.0,0.0,0.0,0.0,0.0
376,725.742293,250.0,75.0,100.0,300.74229,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,15060.879264,47.45079,50.0,1252.700856,30190.879405,0.0,0.0,0.0,0.0,0.0
377,752.541404,200.0,60.0,100.0,392.5414,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18799.72224,91.79911,65.0,2423.496504,31305.722423,0.0,0.0,0.0,0.0,0.0
378,752.76388,150.0,45.0,100.0,457.76388,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21432.977408,65.22248,65.0,1721.873472,31314.977416,0.0,0.0,0.0,0.0,0.0
379,737.746738,50.0,60.0,100.0,527.74674,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24274.264384,84.98286,100.0,1847.547504,44264.804256,0.0,0.0,0.0,0.0,0.0
380,699.786737,0.0,60.0,100.0,527.74674,12.04,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25139.304384,12.04,50.0,0.0,53183.792042,0.0,0.0,0.0,0.0,0.0
381,670.076896,0.0,90.0,100.0,480.0769,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22301.19904,30.0,59.70984,1258.483776,27875.198882,0.0,0.0,0.0,0.0,0.0
382,654.142039,0.0,120.0,100.0,434.14204,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20450.308864,30.0,45.93486,1212.680304,27212.308831,0.0,0.0,0.0,0.0,0.0
383,619.176198,0.0,150.0,100.0,369.1762,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17807.72992,30.0,64.96584,1715.098176,25757.729837,0.0,0.0,0.0,0.0,0.0
384,589.716643,0.0,198.76216,100.0,290.95448,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,14651.230688,48.76216,78.22172,2065.053408,1179.433285,0.0,0.0,0.0,0.0,26.23784
385,570.954484,0.0,180.0,100.0,290.95448,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,14613.706368,0.0,18.76216,0.0,16215.107334,0.0,0.0,0.0,0.0,0.0
386,560.359055,0.0,150.0,100.0,310.35905,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15360.93648,19.40457,30.0,512.280648,23310.93668,0.0,0.0,0.0,0.0,0.0
387,558.180643,0.0,135.0,100.0,323.18064,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15864.314624,12.82159,15.0,338.489976,23220.314732,0.0,0.0,0.0,0.0,0.0
388,561.313849,0.0,135.0,100.0,326.31385,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15994.65616,3.13321,0.0,82.716744,23350.656102,0.0,0.0,0.0,0.0,0.0
389,583.459499,0.0,135.0,100.0,348.4595,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16915.9152,22.14565,0.0,584.64516,24271.915175,0.0,0.0,0.0,0.0,0.0
390,648.923119,0.0,120.0,100.0,428.92312,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20233.201792,80.46362,15.0,2124.239568,38935.387116,0.0,0.0,0.0,0.0,0.0
391,714.544325,50.0,120.0,100.0,428.92312,15.621206,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,21470.413448,65.621206,0.0,0.0,54305.368685,0.0,0.0,0.0,0.0,0.0
392,731.934547,100.0,120.0,100.0,411.93455,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19626.47728,50.0,32.609776,448.498248,30448.477164,0.0,0.0,0.0,0.0,0.0
393,731.369087,150.0,120.0,100.0,361.36909,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17572.954144,50.0,50.56546,1334.928144,30424.954011,0.0,0.0,0.0,0.0,0.0
394,736.625087,250.0,105.0,100.0,281.62509,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14325.603744,100.0,94.744,2105.2416,30643.603611,0.0,0.0,0.0,0.0,0.0
395,748.017722,300.0,105.0,100.0,243.01772,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12769.537152,50.0,38.60737,1019.234568,31117.537227,0.0,0.0,0.0,0.0,0.0
396,741.538103,375.0,90.0,100.0,176.5381,0.0,375.0,90.0,100.0,600.0,1000.0,28.4,41.6,10048.98496,75.0,81.47962,1755.061968,21059.68212,0.0,0.0,0.0,0.0,0.0
397,736.217214,450.0,9.679111,100.0,176.5381,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,9963.343182,75.0,80.320889,0.0,1472.434428,0.0,0.0,0.0,0.0,80.320889
398,728.541785,350.0,90.0,100.0,188.54179,0.0,350.0,90.0,100.0,600.0,1000.0,41.6,41.6,10523.338464,92.324579,100.0,316.897416,30307.338273,0.0,0.0,0.0,0.0,0.0
399,724.277658,300.0,75.0,100.0,249.27766,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12969.950656,60.73587,65.0,1603.426968,30129.950573,0.0,0.0,0.0,0.0,0.0
400,720.616071,250.0,75.0,100.0,295.61607,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,14847.628512,46.33841,50.0,1223.334024,29977.628554,0.0,0.0,0.0,0.0,0.0
401,748.268008,200.0,60.0,100.0,388.26801,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18621.949216,92.65194,65.0,2446.011216,31127.949116,0.0,0.0,0.0,0.0,0.0
402,751.846166,150.0,45.0,100.0,456.84617,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,21394.800672,68.57816,65.0,1810.463424,31276.800522,0.0,0.0,0.0,0.0,0.0
403,735.2995,50.0,60.0,100.0,525.2995,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,24172.4592,83.45333,100.0,1807.167912,44117.969976,0.0,0.0,0.0,0.0,0.0
404,698.49823,0.0,60.0,100.0,525.2995,13.19873,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,25125.56268,13.19873,50.0,0.0,53085.86545,0.0,0.0,0.0,0.0,0.0
405,674.452261,0.0,90.0,100.0,484.45226,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,22483.214016,30.0,54.04597,1078.367136,28057.214066,0.0,0.0,0.0,0.0,0.0
406,656.366801,0.0,120.0,100.0,436.3668,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,20542.85888,30.0,48.08546,1269.456144,27304.858913,0.0,0.0,0.0,0.0,0.0
407,621.743944,0.0,150.0,100.0,371.74394,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17914.547904,30.0,64.62286,1706.043504,25864.548079,0.0,0.0,0.0,0.0,0.0
408,591.728198,0.0,197.76102,100.0,293.96718,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,14774.556728,47.76102,77.77676,2053.306464,1183.456396,0.0,0.0,0.0,0.0,27.23898
409,573.967182,0.0,180.0,100.0,293.96718,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,14739.034688,0.0,17.76102,0.0,16300.667969,0.0,0.0,0.0,0.0,0.0
410,561.79588,0.0,150.0,100.0,311.79588,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15420.708608,17.8287,30.0,470.67768,23370.708616,0.0,0.0,0.0,0.0,0.0
411,557.077531,0.0,135.0,100.0,322.07753,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15818.425248,10.28165,15.0,271.43556,23174.425298,0.0,0.0,0.0,0.0,0.0
412,561.86077,0.0,135.0,100.0,326.86077,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,16017.408032,4.78324,0.0,126.277536,23373.408015,0.0,0.0,0.0,0.0,0.0
413,586.092134,0.0,135.0,100.0,351.09213,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,17025.432608,24.23136,0.0,639.707904,24381.432791,0.0,0.0,0.0,0.0,0.0
414,651.286928,0.0,120.0,100.0,431.28693,0.0,0.0,120.0,100.0,600.0,1000.0,60.0,41.6,20331.536288,80.1948,15.0,2117.14272,39077.215668,0.0,0.0,0.0,0.0,0.0
415,715.109785,50.0,120.0,100.0,431.28693,13.822857,50.0,120.0,100.0,600.0,1000.0,76.0,76.0,21432.07342,63.822857,0.0,0.0,54348.343675,0.0,0.0,0.0,0.0,0.0
416,733.788515,100.0,120.0,100.0,413.78852,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,19703.602432,50.0,31.321267,461.958024,30525.602241,0.0,0.0,0.0,0.0,0.0
417,739.025975,150.0,120.0,100.0,369.02598,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17891.480768,50.0,44.76254,1181.731056,30743.480577,0.0,0.0,0.0,0.0,0.0
418,746.710674,250.0,105.0,100.0,291.71067,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,14745.163872,100.0,92.31531,2041.124184,31063.164038,0.0,0.0,0.0,0.0,0.0
419,747.387373,300.0,105.0,100.0,242.38737,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12743.314592,50.0,49.3233,1302.13512,31091.3147,0.0,0.0,0.0,0.0,0.0
420,739.619246,375.0,90.0,100.0,174.61925,0.0,375.0,90.0,100.0,600.0,1000.0,41.6,41.6,9969.1608,75.0,82.76812,1789.078368,30768.160625,0.0,0.0,0.0,0.0,0.0
421,726.140896,450.0,3.190984,100.0,172.94991,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,9801.098224,75.0,88.478356,44.070576,1452.281792,0.0,0.0,0.0,0.0,86.809016
422,712.949912,350.0,90.0,100.0,172.94991,0.0,350.0,90.0,100.0,600.0,1000.0,28.4,41.6,9874.716256,86.809016,100.0,0.0,20247.777512,0.0,0.0,0.0,0.0,0.0
423,704.097214,300.0,75.0,100.0,229.09721,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12130.443936,56.1473,65.0,1482.28872,29290.444086,0.0,0.0,0.0,0.0,0.0
424,707.638293,250.0,75.0,100.0,282.63829,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,14307.752864,53.54108,50.0,1413.484512,29437.752989,0.0,0.0,0.0,0.0,0.0
425,735.039944,200.0,60.0,100.0,375.03994,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,18071.661504,92.40165,65.0,2439.40356,30577.661662,0.0,0.0,0.0,0.0,0.0
426,731.563753,150.0,45.0,100.0,436.56375,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,20551.052,61.52381,65.0,1624.228584,30433.052133,0.0,0.0,0.0,0.0,0.0
427,710.78077,50.0,60.0,100.0,500.78077,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,23152.480032,79.21702,100.0,1695.329328,42646.846176,0.0,0.0,0.0,0.0,0.0
428,675.879817,0.0,60.0,100.0,500.78077,15.099048,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,24250.00768,15.099048,50.0,0.0,51366.866107,0.0,0.0,0.0,0.0,0.0
429,646.225595,0.0,90.0,100.0,456.22559,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,21308.984544,30.0,59.654228,1176.256752,26882.984744,0.0,0.0,0.0,0.0,0.0
430,636.251246,0.0,120.0,100.0,416.25125,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,19706.052,30.0,39.97434,1055.322576,26468.051825,0.0,0.0,0.0,0.0,0.0
431,605.382674,0.0,150.0,100.0,355.38267,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17233.919072,30.0,60.86858,1606.930512,25183.91923,0.0,0.0,0.0,0.0,0.0
432,580.789785,0.0,201.28356,100.0,279.50623,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,14180.026288,51.28356,75.87644,2003.138016,1161.57957,0.0,0.0,0.0,0.0,23.71644
433,559.50623,0.0,180.0,100.0,279.50623,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,14137.459168,0.0,21.28356,0.0,15889.976926,0.0,0.0,0.0,0.0,0.0
434,546.111309,0.0,150.0,100.0,296.11131,0.0,0.0,150.0,100.0,600.0,1000.0,60.0,41.6,14768.230496,16.60508,30.0,438.374112,32766.67854,0.0,0.0,0.0,0.0,0.0
435,533.652643,0.0,135.0,100.0,296.11131,2.541334,0.0,135.0,100.0,600.0,1000.0,76.0,76.0,14931.37185,2.541334,15.0,0.0,40557.600838,0.0,0.0,0.0,0.0,0.0
436,526.626103,0.0,135.0,100.0,291.6261,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,14551.64576,0.0,7.026544,118.409544,21907.645868,0.0,0.0,0.0,0.0,0.0
437,519.293658,0.0,135.0,100.0,284.29366,0.0,0.0,135.0,100.0,600.0,1000.0,7.2,41.6,14246.616256,0.0,7.33244,193.576416,3738.914338,0.0,0.0,0.0,0.0,0.0
438,514.695817,0.0,120.0,100.0,284.29366,10.402159,0.0,120.0,100.0,600.0,1000.0,76.0,76.0,15007.18034,10.402159,15.0,0.0,39116.882107,0.0,0.0,0.0,0.0,0.0
439,547.427626,50.0,120.0,100.0,277.42763,0.0,50.0,120.0,100.0,600.0,1000.0,41.6,41.6,13980.989408,50.0,17.268189,181.263192,22772.98925,0.0,0.0,0.0,0.0,0.0
440,579.158293,100.0,120.0,100.0,259.15829,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,13270.984864,50.0,18.26934,482.310576,24092.984997,0.0,0.0,0.0,0.0,0.0
441,609.822928,150.0,120.0,100.0,239.82293,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,12516.633888,50.0,19.33536,510.453504,25368.633813,0.0,0.0,0.0,0.0,0.0
442,627.528325,250.0,105.0,100.0,172.52832,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,9787.178112,100.0,82.29461,1776.577704,26105.178303,0.0,0.0,0.0,0.0,0.0
443,638.364769,300.0,105.0,100.0,133.36477,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,8207.974432,50.0,39.16355,1033.91772,26555.974399,0.0,0.0,0.0,0.0,0.0
444,631.236262,375.0,90.0,100.0,66.236262,0.0,375.0,90.0,100.0,600.0,1000.0,41.6,41.6,5460.428499,75.0,82.128508,1772.192611,26259.428483,0.0,0.0,0.0,0.0,0.0
445,615.51461,450.0,3.144635,100.0,62.369975,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,5200.88023,75.0,90.721652,102.069977,1231.029221,0.0,0.0,0.0,0.0,86.855365
446,602.369975,350.0,90.0,100.0,62.369975,0.0,350.0,90.0,100.0,600.0,1000.0,28.4,41.6,5274.59096,86.855365,100.0,0.0,17107.307301,0.0,0.0,0.0,0.0,0.0
447,603.816071,300.0,75.0,100.0,128.81607,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,7958.748512,66.446095,65.0,1754.176908,25118.748545,0.0,0.0,0.0,0.0,0.0
448,607.588896,250.0,75.0,100.0,182.5889,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,10145.69824,53.77283,50.0,1419.602712,25275.698074,0.0,0.0,0.0,0.0,0.0
449,648.292769,200.0,60.0,100.0,288.29277,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,14462.979232,105.70387,65.0,2790.582168,26968.979207,0.0,0.0,0.0,0.0,0.0
450,656.922992,150.0,45.0,100.0,361.92299,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,17445.996384,73.63022,65.0,1943.837808,27327.996459,0.0,0.0,0.0,0.0,0.0
451,635.806293,50.0,60.0,100.0,425.80629,0.0,50.0,60.0,100.0,600.0,1000.0,60.0,41.6,20033.541664,78.8833,100.0,1686.51912,38148.37758,0.0,0.0,0.0,0.0,0.0
452,599.589023,0.0,60.0,100.0,425.80629,13.78273,0.0,60.0,100.0,600.0,1000.0,76.0,76.0,21031.029144,13.78273,50.0,0.0,45568.765778,0.0,0.0,0.0,0.0,0.0
453,585.693531,0.0,90.0,100.0,395.69353,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,18790.850848,30.0,43.89549,794.976864,24364.85089,0.0,0.0,0.0,0.0,0.0
454,588.08515,0.0,120.0,100.0,368.08515,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,17702.34224,30.0,27.60838,728.861232,24464.342248,0.0,0.0,0.0,0.0,0.0
455,569.230293,0.0,150.0,100.0,319.23029,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15729.980064,30.0,48.85486,1289.768304,23679.980189,0.0,0.0,0.0,0.0,0.0
456,548.808833,0.0,198.1967,100.0,250.61213,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,12971.858008,48.1967,68.61816,1811.519424,1097.617666,0.0,0.0,0.0,0.0,26.8033
457,530.612134,0.0,180.0,100.0,250.61213,0.0,0.0,180.0,100.0,600.0,1000.0,28.4,41.6,12935.464608,0.0,18.1967,0.0,15069.384611,0.0,0.0,0.0,0.0,0.0
458,516.27169,0.0,150.0,100.0,266.27169,0.0,0.0,150.0,100.0,600.0,1000.0,60.0,41.6,13526.902304,15.65956,30.0,413.412384,30976.301412,0.0,0.0,0.0,0.0,0.0
459,506.380769,0.0,135.0,100.0,266.27169,5.109079,0.0,135.0,100.0,600.0,1000.0,76.0,76.0,13885.192323,5.109079,15.0,0.0,38484.938474,0.0,0.0,0.0,0.0,0.0
460,500.346103,0.0,135.0,100.0,265.3461,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,13458.39776,0.0,6.034669,24.435576,20814.397868,0.0,0.0,0.0,0.0,0.0
461,493.977722,0.0,135.0,100.0,258.97772,0.0,0.0,135.0,100.0,600.0,1000.0,7.2,41.6,13193.473152,0.0,6.36838,168.125232,3556.639597,0.0,0.0,0.0,0.0,0.0
462,479.45188,0.0,120.0,100.0,258.97772,0.474158,0.0,120.0,100.0,600.0,1000.0,76.0,76.0,13199.50919,0.474158,15.0,0.0,36438.342895,0.0,0.0,0.0,0.0,0.0
463,492.707753,50.0,120.0,100.0,222.70775,0.0,50.0,120.0,100.0,600.0,1000.0,41.6,41.6,11704.6424,50.0,36.744128,957.527208,20496.642541,0.0,0.0,0.0,0.0,0.0
464,523.214801,100.0,120.0,100.0,203.2148,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,10943.73568,50.0,19.49295,514.61388,21765.735713,0.0,0.0,0.0,0.0,0.0
465,553.582801,150.0,120.0,100.0,183.5828,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,10177.04448,50.0,19.632,518.2848,23029.04453,0.0,0.0,0.0,0.0,0.0
466,578.935817,250.0,105.0,100.0,123.93582,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,7765.730112,100.0,74.64698,1574.680272,24083.729979,0.0,0.0,0.0,0.0,0.0
