Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
547,745.449976,250.0,150.0,100.0,245.44998,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14690.67397,0.0,16.30565,0.0,38390.673743,0.0,0.0,0.0,0.0,0.0
548,709.844515,250.0,150.0,100.0,209.84452,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12856.99278,0.0,35.60546,0.0,36556.992533,0.0,0.0,0.0,0.0,0.0
549,685.61315,250.0,150.0,100.0,185.61315,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11609.077225,0.0,24.23137,0.0,35309.077246,0.0,0.0,0.0,0.0,0.0
550,670.253023,250.0,150.0,100.0,170.25302,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10818.03053,0.0,15.36013,0.0,34518.030695,0.0,0.0,0.0,0.0,0.0
551,632.793595,250.0,150.0,100.0,132.79359,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8888.869885,0.0,37.45943,0.0,32588.870122,0.0,0.0,0.0,0.0,0.0
552,607.34788,250.0,150.0,100.0,107.34788,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7578.41582,0.0,25.44571,0.0,31278.41583,0.0,0.0,0.0,0.0,0.0
553,587.668007,250.0,150.0,100.0,87.668007,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6564.90236,0.0,19.679873,0.0,30264.902381,0.0,0.0,0.0,0.0,0.0
554,577.248706,250.0,150.0,100.0,77.248706,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6028.308359,0.0,10.419301,0.0,29728.308338,0.0,0.0,0.0,0.0,0.0
555,573.716896,250.0,150.0,100.0,73.716896,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5846.420144,0.0,3.53181,0.0,29546.420154,0.0,0.0,0.0,0.0,0.0
556,579.723754,250.0,150.0,100.0,79.723754,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6155.773331,6.006858,0.0,0.0,29855.77331,0.0,0.0,0.0,0.0,0.0
557,600.719944,250.0,150.0,100.0,100.71994,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7237.07691,20.996186,0.0,0.0,30937.077126,0.0,0.0,0.0,0.0,0.0
558,665.256579,250.0,150.0,100.0,165.25658,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10560.71387,64.53664,0.0,0.0,34260.713818,0.0,0.0,0.0,0.0,0.0
559,730.099118,250.0,150.0,100.0,230.09912,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13900.10468,64.84254,0.0,0.0,37600.104598,0.0,0.0,0.0,0.0,0.0
560,749.065214,250.0,150.0,100.0,249.06521,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14876.858315,18.96609,0.0,0.0,38576.858511,0.0,0.0,0.0,0.0,0.0
561,749.463817,250.0,150.0,100.0,249.46382,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14897.38673,0.39861,0.0,0.0,38597.386586,0.0,0.0,0.0,0.0,0.0
562,753.755753,250.0,150.0,100.0,253.75575,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15118.421125,4.29193,0.0,0.0,38818.4213,0.0,0.0,0.0,0.0,0.0
563,760.36515,250.0,150.0,100.0,260.36515,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15458.805225,6.6094,0.0,0.0,39158.805225,0.0,0.0,0.0,0.0,0.0
564,759.80896,250.0,150.0,100.0,259.80896,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15430.16144,0.0,0.55619,0.0,39130.161419,0.0,0.0,0.0,0.0,0.0
565,755.609722,250.0,150.0,100.0,255.60972,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15213.90058,0.0,4.19924,0.0,38913.900662,0.0,0.0,0.0,0.0,0.0
566,746.265722,250.0,150.0,100.0,246.26572,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14732.68458,0.0,9.344,0.0,38432.684673,0.0,0.0,0.0,0.0,0.0
567,739.146484,250.0,150.0,100.0,239.14648,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14366.04372,0.0,7.11924,0.0,38066.043905,0.0,0.0,0.0,0.0,0.0
568,732.129214,250.0,150.0,100.0,232.12921,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14004.654315,0.0,7.01727,0.0,37704.6545,0.0,0.0,0.0,0.0,0.0
569,760.874992,250.0,150.0,100.0,260.87499,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15485.061985,28.74578,0.0,0.0,39185.062067,0.0,0.0,0.0,0.0,0.0
570,763.859881,250.0,150.0,100.0,263.85988,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15638.78382,2.98489,0.0,0.0,39338.783851,0.0,0.0,0.0,0.0,0.0
571,747.220516,250.0,150.0,100.0,247.22052,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14781.85678,0.0,16.63936,0.0,38481.856553,0.0,0.0,0.0,0.0,0.0
572,709.779626,250.0,150.0,100.0,209.77963,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12853.650945,0.0,37.44089,0.0,36553.65076,0.0,0.0,0.0,0.0,0.0
573,682.934166,250.0,150.0,100.0,182.93417,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11471.109755,0.0,26.84546,0.0,35171.109549,0.0,0.0,0.0,0.0,0.0
574,667.954103,250.0,150.0,100.0,167.9541,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10699.63615,0.0,14.98007,0.0,34399.636294,0.0,0.0,0.0,0.0,0.0
575,635.657975,250.0,150.0,100.0,135.65798,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9036.38597,0.0,32.29612,0.0,32736.385733,0.0,0.0,0.0,0.0,0.0
576,608.497341,250.0,150.0,100.0,108.49734,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7637.61301,0.0,27.16064,0.0,31337.613062,0.0,0.0,0.0,0.0,0.0
577,588.798928,250.0,150.0,100.0,88.798928,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6623.144792,0.0,19.698412,0.0,30323.144802,0.0,0.0,0.0,0.0,0.0
578,576.803753,250.0,150.0,100.0,76.803753,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6005.39328,0.0,11.995175,0.0,29705.3933,0.0,0.0,0.0,0.0,0.0
579,572.845531,250.0,150.0,100.0,72.845531,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5801.544846,0.0,3.958222,0.0,29501.544857,0.0,0.0,0.0,0.0,0.0
580,580.094547,250.0,150.0,100.0,80.094547,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6174.86917,7.249016,0.0,0.0,29874.869171,0.0,0.0,0.0,0.0,0.0
581,601.823055,250.0,150.0,100.0,101.82306,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7293.88759,21.728513,0.0,0.0,30993.887332,0.0,0.0,0.0,0.0,0.0
582,663.346991,250.0,150.0,100.0,163.34699,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10462.369985,61.52393,0.0,0.0,34162.370057,0.0,0.0,0.0,0.0,0.0
583,730.238166,250.0,150.0,100.0,230.23817,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13907.265755,66.89118,0.0,0.0,37607.265549,0.0,0.0,0.0,0.0,0.0
584,748.416325,250.0,150.0,100.0,248.41632,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14843.44048,18.17815,0.0,0.0,38543.440717,0.0,0.0,0.0,0.0,0.0
585,750.770864,250.0,150.0,100.0,250.77086,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14964.69929,2.35454,0.0,0.0,38664.699517,0.0,0.0,0.0,0.0,0.0
586,754.858865,250.0,150.0,100.0,254.85886,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15175.23129,4.088,0.0,0.0,38875.231537,0.0,0.0,0.0,0.0,0.0
587,758.427754,250.0,150.0,100.0,258.42775,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15359.029125,3.56889,0.0,0.0,39059.02931,0.0,0.0,0.0,0.0,0.0
588,753.598166,250.0,150.0,100.0,253.59817,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,15110.305755,0.0,4.82958,0.0,38810.30557,0.0,0.0,0.0,0.0,0.0
589,741.964516,250.0,150.0,100.0,241.96452,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14511.17278,0.0,11.63365,0.0,38211.172553,0.0,0.0,0.0,0.0,0.0
590,731.563753,250.0,150.0,100.0,231.56375,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13975.533125,0.0,10.40077,0.0,37675.53329,0.0,0.0,0.0,0.0,0.0
591,724.036642,250.0,150.0,100.0,224.03664,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13587.88696,0.0,7.52711,0.0,37287.887073,0.0,0.0,0.0,0.0,0.0
592,721.802611,250.0,150.0,100.0,221.80261,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13472.834415,0.0,2.23403,0.0,37172.834446,0.0,0.0,0.0,0.0,0.0
593,749.380388,250.0,150.0,100.0,249.38039,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14893.090085,27.57778,0.0,0.0,38593.090003,0.0,0.0,0.0,0.0,0.0
594,750.344452,250.0,150.0,100.0,250.34445,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14942.739175,0.96406,0.0,0.0,38642.739257,0.0,0.0,0.0,0.0,0.0
595,729.135055,250.0,150.0,100.0,229.13506,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13850.45559,0.0,21.20939,0.0,37550.455343,0.0,0.0,0.0,0.0,0.0
596,690.127563,250.0,150.0,100.0,190.12756,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11841.56934,0.0,39.0075,0.0,35541.569494,0.0,0.0,0.0,0.0,0.0
597,663.893912,250.0,150.0,100.0,163.89391,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10490.536365,0.0,26.23365,0.0,34190.536489,0.0,0.0,0.0,0.0,0.0
598,653.317023,250.0,150.0,100.0,153.31702,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9945.82653,0.0,10.57689,0.0,33645.826684,0.0,0.0,0.0,0.0,0.0
599,629.196896,250.0,150.0,100.0,129.1969,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8703.64035,0.0,24.12012,0.0,32403.640165,0.0,0.0,0.0,0.0,0.0
600,600.599436,250.0,150.0,100.0,100.59944,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7230.87116,0.0,28.59746,0.0,30930.870954,0.0,0.0,0.0,0.0,0.0
601,575.607944,250.0,150.0,100.0,75.607944,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5943.809116,0.0,24.991496,0.0,29643.809106,0.0,0.0,0.0,0.0,0.0
602,558.699754,250.0,150.0,100.0,58.699754,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5073.037331,0.0,16.90819,0.0,28773.03731,0.0,0.0,0.0,0.0,0.0
603,548.660515,250.0,150.0,100.0,48.660515,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4556.016522,0.0,10.039239,0.0,28256.016533,0.0,0.0,0.0,0.0,0.0
604,543.246928,250.0,150.0,100.0,43.246928,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4277.216792,0.0,5.413587,0.0,27977.216802,0.0,0.0,0.0,0.0,0.0
605,533.606293,250.0,150.0,100.0,33.606293,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3780.72409,0.0,9.640635,0.0,27480.7241,0.0,0.0,0.0,0.0,0.0
606,523.743182,250.0,150.0,100.0,23.743182,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3272.773873,0.0,9.863111,0.0,26972.773863,0.0,0.0,0.0,0.0,0.0
607,553.786738,250.0,150.0,100.0,53.786738,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4820.017007,30.043556,0.0,0.0,28520.016986,0.0,0.0,0.0,0.0,0.0
608,585.610103,250.0,150.0,100.0,85.610103,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6458.920304,31.823365,0.0,0.0,30158.920294,0.0,0.0,0.0,0.0,0.0
609,618.777595,250.0,150.0,100.0,118.77759,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8167.045885,33.167487,0.0,0.0,31867.046122,0.0,0.0,0.0,0.0,0.0
610,640.283626,250.0,150.0,100.0,140.28363,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9274.606945,21.50604,0.0,0.0,32974.606749,0.0,0.0,0.0,0.0,0.0
611,643.759817,250.0,150.0,100.0,143.75982,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9453.63073,3.47619,0.0,0.0,33153.630565,0.0,0.0,0.0,0.0,0.0
612,637.882738,250.0,150.0,100.0,137.88274,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9150.96111,0.0,5.87708,0.0,32850.960986,0.0,0.0,0.0,0.0,0.0
613,623.11588,250.0,150.0,100.0,123.11588,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8390.46782,0.0,14.76686,0.0,32090.46783,0.0,0.0,0.0,0.0,0.0
614,610.28642,250.0,150.0,100.0,110.28642,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7729.75063,0.0,12.82946,0.0,31429.750651,0.0,0.0,0.0,0.0,0.0
615,601.952833,250.0,150.0,100.0,101.95283,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7300.570745,0.0,8.33359,0.0,31000.570879,0.0,0.0,0.0,0.0,0.0
616,602.991055,250.0,150.0,100.0,102.99106,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7354.03959,1.03823,0.0,0.0,31054.039343,0.0,0.0,0.0,0.0,0.0
617,643.787626,250.0,150.0,100.0,143.78763,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9455.062945,40.79657,0.0,0.0,33155.062749,0.0,0.0,0.0,0.0,0.0
618,656.737595,250.0,150.0,100.0,156.73759,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10121.985885,12.94996,0.0,0.0,33821.986132,0.0,0.0,0.0,0.0,0.0
619,634.693912,250.0,150.0,100.0,134.69391,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8986.736365,0.0,22.04368,0.0,32686.736478,0.0,0.0,0.0,0.0,0.0
620,595.018991,250.0,150.0,100.0,95.018991,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6943.478036,0.0,39.674919,0.0,30643.478057,0.0,0.0,0.0,0.0,0.0
621,575.283499,250.0,150.0,100.0,75.283499,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5927.100198,0.0,19.735492,0.0,29627.100209,0.0,0.0,0.0,0.0,0.0
622,579.213912,250.0,150.0,100.0,79.213912,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6129.516468,3.930413,0.0,0.0,29829.516468,0.0,0.0,0.0,0.0,0.0
623,559.255944,250.0,150.0,100.0,59.255944,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5101.681116,0.0,19.957968,0.0,28801.681116,0.0,0.0,0.0,0.0,0.0
624,537.29569,250.0,150.0,100.0,37.29569,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3970.728035,0.0,21.960254,0.0,27670.728045,0.0,0.0,0.0,0.0,0.0
625,517.727055,250.0,150.0,100.0,17.727055,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2962.943332,0.0,19.568635,0.0,26662.943332,0.0,0.0,0.0,0.0,0.0
626,503.952071,250.0,150.0,100.0,3.952071,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2253.531646,0.0,13.774984,0.0,25953.531646,0.0,0.0,0.0,0.0,0.0
627,495.82242,250.0,150.0,95.82242,0.0,0.0,250.0,150.0,100.0,600.0,1000.0,15.0,15.0,1987.3363,0.0,8.129651,0.0,7437.3363,0.0,0.0,0.0,0.0,0.0
628,491.71588,250.0,150.0,91.71588,0.0,0.0,250.0,150.0,100.0,600.0,1000.0,15.0,15.0,1925.7382,0.0,4.10654,0.0,7375.738203,0.0,0.0,0.0,0.0,0.0
629,486.46915,250.0,150.0,86.46915,0.0,0.0,250.0,150.0,100.0,600.0,1000.0,15.0,15.0,1847.03725,0.0,5.24673,0.0,7297.037253,0.0,0.0,0.0,0.0,0.0
630,474.511055,250.0,150.0,74.511055,0.0,0.0,250.0,150.0,100.0,600.0,1000.0,15.0,15.0,1667.665825,0.0,11.958095,0.0,7117.665822,0.0,0.0,0.0,0.0,0.0
631,490.102928,250.0,150.0,90.102928,0.0,0.0,250.0,150.0,100.0,600.0,1000.0,15.0,15.0,1901.54392,15.591873,0.0,0.0,7351.543917,0.0,0.0,0.0,0.0,0.0
632,518.338865,250.0,150.0,100.0,18.338865,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2994.451548,28.235937,0.0,0.0,26694.451537,0.0,0.0,0.0,0.0,0.0
633,550.384706,250.0,150.0,100.0,50.384706,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4644.812359,32.045841,0.0,0.0,28344.812349,0.0,0.0,0.0,0.0,0.0
634,578.982166,250.0,150.0,100.0,78.982166,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6117.581549,28.59746,0.0,0.0,29817.581559,0.0,0.0,0.0,0.0,0.0
635,605.197277,250.0,150.0,100.0,105.19728,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7467.65992,26.215114,0.0,0.0,31167.659786,0.0,0.0,0.0,0.0,0.0
636,603.436007,250.0,150.0,100.0,103.43601,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7376.954515,0.0,1.76127,0.0,31076.954381,0.0,0.0,0.0,0.0,0.0
637,583.700515,250.0,150.0,100.0,83.700515,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6360.576522,0.0,19.735495,0.0,30060.576533,0.0,0.0,0.0,0.0,0.0
638,569.183944,250.0,150.0,100.0,69.183944,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5612.973116,0.0,14.516571,0.0,29312.973126,0.0,0.0,0.0,0.0,0.0
639,558.89442,250.0,150.0,100.0,58.89442,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5083.06263,0.0,10.289524,0.0,28783.06263,0.0,0.0,0.0,0.0,0.0
640,558.004516,250.0,150.0,100.0,58.004516,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5037.232574,0.0,0.889904,0.0,28737.232553,0.0,0.0,0.0,0.0,0.0
641,594.657468,250.0,150.0,100.0,94.657468,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6924.859602,36.652952,0.0,0.0,30624.859602,0.0,0.0,0.0,0.0,0.0
642,616.376706,250.0,150.0,100.0,116.37671,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8043.400565,21.719242,0.0,0.0,31743.400359,0.0,0.0,0.0,0.0,0.0
643,605.586611,250.0,150.0,100.0,105.58661,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7487.710415,0.0,10.7901,0.0,31187.710456,0.0,0.0,0.0,0.0,0.0
644,582.013404,250.0,150.0,100.0,82.013404,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,6273.690306,0.0,23.573206,0.0,29973.690306,0.0,0.0,0.0,0.0,0.0
645,570.361214,250.0,150.0,100.0,70.361214,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5673.602521,0.0,11.65219,0.0,29373.602511,0.0,0.0,0.0,0.0,0.0
646,574.495563,250.0,150.0,100.0,74.495563,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5886.521495,4.134349,0.0,0.0,29586.521494,0.0,0.0,0.0,0.0,0.0
647,548.855182,250.0,150.0,100.0,48.855182,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4566.041873,0.0,25.640381,0.0,28266.041883,0.0,0.0,0.0,0.0,0.0
648,526.978357,250.0,150.0,100.0,26.978357,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3439.385385,0.0,21.876825,0.0,27139.385365,0.0,0.0,0.0,0.0,0.0
649,513.296071,250.0,150.0,100.0,13.296071,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2734.747656,0.0,13.682286,0.0,26434.747636,0.0,0.0,0.0,0.0,0.0
650,507.011119,250.0,150.0,100.0,7.011119,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2411.072608,0.0,6.284952,0.0,26111.072608,0.0,0.0,0.0,0.0,0.0
651,507.5395,250.0,150.0,100.0,7.5395,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,2438.284229,0.528381,0.0,0.0,26138.284229,0.0,0.0,0.0,0.0,0.0
652,520.804642,250.0,150.0,100.0,20.804642,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3121.439063,13.265142,0.0,0.0,26821.439073,0.0,0.0,0.0,0.0,0.0
653,551.29315,250.0,150.0,100.0,51.29315,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4691.597225,30.488508,0.0,0.0,28391.597235,0.0,0.0,0.0,0.0,0.0
654,625.831944,250.0,150.0,100.0,125.83194,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8530.34491,74.53879,0.0,0.0,32230.345116,0.0,0.0,0.0,0.0,0.0
655,695.318674,250.0,150.0,100.0,195.31867,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12108.911505,69.48673,0.0,0.0,35808.911721,0.0,0.0,0.0,0.0,0.0
656,714.099373,250.0,150.0,100.0,214.09937,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13076.117555,18.7807,0.0,0.0,36776.117689,0.0,0.0,0.0,0.0,0.0
657,718.650865,250.0,150.0,100.0,218.65086,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13310.51929,4.55149,0.0,0.0,37010.519527,0.0,0.0,0.0,0.0,0.0
658,725.037785,250.0,150.0,100.0,225.03779,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13639.446185,6.38693,0.0,0.0,37339.445948,0.0,0.0,0.0,0.0,0.0
659,733.816325,250.0,150.0,100.0,233.81632,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14091.54048,8.77853,0.0,0.0,37791.540727,0.0,0.0,0.0,0.0,0.0
660,725.677404,250.0,150.0,100.0,225.6774,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13672.3861,0.0,8.13892,0.0,37372.386306,0.0,0.0,0.0,0.0,0.0
661,723.999563,250.0,150.0,100.0,223.99956,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13585.97734,0.0,1.67784,0.0,37285.977484,0.0,0.0,0.0,0.0,0.0
662,715.842103,250.0,150.0,100.0,215.8421,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13165.86815,0.0,8.15746,0.0,36865.868284,0.0,0.0,0.0,0.0,0.0
663,707.406547,250.0,150.0,100.0,207.40655,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12731.437325,0.0,8.43555,0.0,36431.437181,0.0,0.0,0.0,0.0,0.0
664,698.368452,250.0,150.0,100.0,198.36845,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12265.975175,0.0,9.0381,0.0,35965.975278,0.0,0.0,0.0,0.0,0.0
665,724.898738,250.0,150.0,100.0,224.89874,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13632.28511,26.53029,0.0,0.0,37332.284997,0.0,0.0,0.0,0.0,0.0
666,735.012134,250.0,150.0,100.0,235.01213,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,14153.124695,10.11339,0.0,0.0,37853.124922,0.0,0.0,0.0,0.0,0.0
667,720.161849,250.0,150.0,100.0,220.16185,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,13388.335275,0.0,14.85028,0.0,37088.335213,0.0,0.0,0.0,0.0,0.0
668,683.119563,250.0,150.0,100.0,183.11956,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11480.65734,0.0,37.04229,0.0,35180.657494,0.0,0.0,0.0,0.0,0.0
669,656.99715,250.0,150.0,100.0,156.99715,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,10135.353225,0.0,26.12241,0.0,33835.353225,0.0,0.0,0.0,0.0,0.0
670,642.091246,250.0,150.0,100.0,142.09125,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,9367.699375,0.0,14.9059,0.0,33067.699148,0.0,0.0,0.0,0.0,0.0
671,600.729214,250.0,150.0,100.0,100.72921,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,7237.554315,0.0,41.36204,0.0,30937.5545,0.0,0.0,0.0,0.0,0.0
672,563.974293,250.0,150.0,100.0,63.974293,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5344.67609,0.0,36.754917,0.0,29044.67609,0.0,0.0,0.0,0.0,0.0
673,541.652515,250.0,150.0,100.0,41.652515,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,4195.104522,0.0,22.321778,0.0,27895.104533,0.0,0.0,0.0,0.0,0.0
674,532.957404,250.0,150.0,100.0,32.957404,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3747.306306,0.0,8.695111,0.0,27447.306306,0.0,0.0,0.0,0.0,0.0
675,529.064071,250.0,150.0,100.0,29.064071,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3546.799656,0.0,3.893333,0.0,27246.799636,0.0,0.0,0.0,0.0,0.0
676,535.330484,250.0,150.0,100.0,35.330484,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,3869.519926,6.266413,0.0,0.0,27569.519916,0.0,0.0,0.0,0.0,0.0
677,557.680071,250.0,150.0,100.0,57.680071,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,5020.523656,22.349587,0.0,0.0,28720.523656,0.0,0.0,0.0,0.0,0.0
678,622.874864,250.0,150.0,100.0,122.87486,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,8378.05529,65.194789,0.0,0.0,32078.055517,0.0,0.0,0.0,0.0,0.0
679,689.914357,250.0,150.0,100.0,189.91436,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,11830.58954,67.0395,0.0,0.0,35530.589365,0.0,0.0,0.0,0.0,0.0
680,709.445912,250.0,150.0,100.0,209.44591,0.0,250.0,150.0,100.0,600.0,1000.0,51.5,51.5,12836.464365,19.53155,0.0,0.0,36536.464489,0.0,0.0,0.0,0.0,0.0
