Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
581,601.823055,0.0,135.0,100.0,366.82306,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,20661.38759,21.72851,0.0,0.0,30993.887332,0.0,0.0,0.0,0.0,0.0
582,663.346991,0.0,120.0,100.0,443.34699,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,24572.369985,76.52393,15.0,0.0,34162.370057,0.0,0.0,0.0,0.0,0.0
583,730.238166,50.0,120.0,100.0,460.23817,0.0,50.0,120.0,100.0,600.0,1000.0,51.5,51.5,25492.265755,66.89118,0.0,0.0,37607.265549,0.0,0.0,0.0,0.0,0.0
584,748.416325,100.0,120.0,100.0,428.41632,0.0,100.0,120.0,100.0,600.0,1000.0,51.5,51.5,23903.44048,50.0,31.82185,0.0,38543.440717,0.0,0.0,0.0,0.0,0.0
585,750.770864,150.0,120.0,100.0,380.77086,0.0,150.0,120.0,100.0,600.0,1000.0,51.5,51.5,21499.69929,50.0,47.64546,0.0,38664.699517,0.0,0.0,0.0,0.0,0.0
586,754.858865,250.0,105.0,100.0,299.85886,0.0,250.0,105.0,100.0,600.0,1000.0,51.5,51.5,17402.73129,100.0,95.912,0.0,38875.231537,0.0,0.0,0.0,0.0,0.0
587,758.427754,300.0,105.0,100.0,253.42775,0.0,300.0,105.0,100.0,600.0,1000.0,51.5,51.5,15061.529125,50.0,46.43111,0.0,39059.02931,0.0,0.0,0.0,0.0,0.0
588,753.598166,375.0,90.0,100.0,188.59817,0.0,375.0,90.0,100.0,600.0,1000.0,51.5,51.5,11767.805755,75.0,79.82958,0.0,38810.30557,0.0,0.0,0.0,0.0,0.0
589,741.964516,450.0,90.0,100.0,101.96452,0.0,450.0,90.0,100.0,600.0,1000.0,51.5,51.5,7381.17278,75.0,86.63365,0.0,38211.172553,0.0,0.0,0.0,0.0,0.0
590,731.563753,350.0,90.0,100.0,191.56375,0.0,350.0,90.0,100.0,600.0,1000.0,51.5,51.5,11895.533125,89.59923,100.0,0.0,37675.53329,0.0,0.0,0.0,0.0,0.0
591,724.036642,300.0,75.0,100.0,249.03664,0.0,300.0,75.0,100.0,600.0,1000.0,51.5,51.5,14775.38696,57.47289,65.0,0.0,37287.887073,0.0,0.0,0.0,0.0,0.0
592,721.802611,250.0,75.0,100.0,296.80261,0.0,250.0,75.0,100.0,600.0,1000.0,51.5,51.5,17185.334415,47.76597,50.0,0.0,37172.834446,0.0,0.0,0.0,0.0,0.0
593,749.380388,200.0,60.0,100.0,389.38039,0.0,200.0,60.0,100.0,600.0,1000.0,51.5,51.5,21873.090085,92.57778,65.0,0.0,38593.090003,0.0,0.0,0.0,0.0,0.0
594,750.344452,150.0,45.0,100.0,455.34445,0.0,150.0,45.0,100.0,600.0,1000.0,51.5,51.5,25190.239175,65.96406,65.0,0.0,38642.739257,0.0,0.0,0.0,0.0,0.0
595,729.135055,50.0,60.0,100.0,519.13506,0.0,50.0,60.0,100.0,600.0,1000.0,51.5,51.5,28405.45559,78.79061,100.0,0.0,37550.455343,0.0,0.0,0.0,0.0,0.0
596,690.127563,0.0,60.0,100.0,530.12756,0.0,0.0,60.0,100.0,600.0,1000.0,51.5,51.5,28921.56934,10.9925,50.0,0.0,35541.569494,0.0,0.0,0.0,0.0,0.0
597,663.893912,0.0,90.0,100.0,473.89391,0.0,0.0,90.0,100.0,600.0,1000.0,51.5,51.5,26085.536365,30.0,56.23365,0.0,34190.536489,0.0,0.0,0.0,0.0,0.0
598,653.317023,0.0,120.0,100.0,433.31702,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,24055.82653,30.0,40.57689,0.0,33645.826684,0.0,0.0,0.0,0.0,0.0
599,629.196896,0.0,150.0,100.0,379.1969,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,21328.64035,30.0,54.12012,0.0,32403.640165,0.0,0.0,0.0,0.0,0.0
600,600.599436,0.0,225.0,100.0,275.59944,0.0,0.0,225.0,100.0,600.0,1000.0,51.5,51.5,16143.37116,75.0,103.59746,0.0,30930.870954,0.0,0.0,0.0,0.0,0.0
601,575.607944,0.0,180.0,100.0,295.60794,0.0,0.0,180.0,100.0,600.0,1000.0,51.5,51.5,17083.80891,20.0085,45.0,0.0,29643.809106,0.0,0.0,0.0,0.0,0.0
602,558.699754,0.0,150.0,100.0,308.69975,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,17698.037125,13.09181,30.0,0.0,28773.03731,0.0,0.0,0.0,0.0,0.0
603,548.660515,0.0,135.0,100.0,313.66052,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,17923.51678,4.96077,15.0,0.0,28256.016533,0.0,0.0,0.0,0.0,0.0
604,543.246928,0.0,135.0,100.0,308.24693,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,17644.716895,0.0,5.41359,0.0,27977.216802,0.0,0.0,0.0,0.0,0.0
605,533.606293,0.0,135.0,100.0,298.60629,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,17148.223935,0.0,9.64064,0.0,27480.7241,0.0,0.0,0.0,0.0,0.0
606,523.743182,0.0,120.0,100.0,303.74318,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,17382.77377,5.13689,15.0,0.0,26972.773863,0.0,0.0,0.0,0.0,0.0
607,553.786738,50.0,120.0,100.0,283.78674,0.0,50.0,120.0,100.0,600.0,1000.0,51.5,51.5,16405.01711,50.0,19.95644,0.0,28520.016986,0.0,0.0,0.0,0.0,0.0
608,585.610103,100.0,120.0,100.0,265.6101,0.0,100.0,120.0,100.0,600.0,1000.0,51.5,51.5,15518.92015,50.0,18.17664,0.0,30158.920294,0.0,0.0,0.0,0.0,0.0
609,618.777595,150.0,120.0,100.0,248.77759,0.0,150.0,120.0,100.0,600.0,1000.0,51.5,51.5,14702.045885,50.0,16.83251,0.0,31867.046122,0.0,0.0,0.0,0.0,0.0
610,640.283626,250.0,105.0,100.0,185.28363,0.0,250.0,105.0,100.0,600.0,1000.0,51.5,51.5,11502.106945,100.0,78.49396,0.0,32974.606749,0.0,0.0,0.0,0.0,0.0
611,643.759817,300.0,105.0,100.0,138.75982,0.0,300.0,105.0,100.0,600.0,1000.0,51.5,51.5,9156.13073,50.0,46.52381,0.0,33153.630565,0.0,0.0,0.0,0.0,0.0
612,637.882738,375.0,90.0,100.0,72.882738,0.0,375.0,90.0,100.0,600.0,1000.0,51.5,51.5,5808.461007,75.0,80.877082,0.0,32850.960986,0.0,0.0,0.0,0.0,0.0
613,623.11588,450.0,73.11588,100.0,0.0,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,15.0,2096.23176,75.0,89.766858,0.0,1246.23176,0.0,0.0,0.0,0.0,16.88412
614,610.28642,350.0,90.0,100.0,70.28642,0.0,350.0,90.0,100.0,600.0,1000.0,51.5,51.5,5649.75063,87.17054,100.0,0.0,31429.750651,0.0,0.0,0.0,0.0,0.0
615,601.952833,300.0,75.0,100.0,126.95283,0.0,300.0,75.0,100.0,600.0,1000.0,51.5,51.5,8488.070745,56.66641,65.0,0.0,31000.570879,0.0,0.0,0.0,0.0,0.0
616,602.991055,250.0,75.0,100.0,177.99106,0.0,250.0,75.0,100.0,600.0,1000.0,51.5,51.5,11066.53959,51.03823,50.0,0.0,31054.039343,0.0,0.0,0.0,0.0,0.0
617,643.787626,200.0,60.0,100.0,283.78763,0.0,200.0,60.0,100.0,600.0,1000.0,51.5,51.5,16435.062945,105.79657,65.0,0.0,33155.062749,0.0,0.0,0.0,0.0,0.0
618,656.737595,150.0,45.0,100.0,361.73759,0.0,150.0,45.0,100.0,600.0,1000.0,51.5,51.5,20369.485885,77.94996,65.0,0.0,33821.986132,0.0,0.0,0.0,0.0,0.0
619,634.693912,50.0,60.0,100.0,424.69391,0.0,50.0,60.0,100.0,600.0,1000.0,51.5,51.5,23541.736365,77.95632,100.0,0.0,32686.736478,0.0,0.0,0.0,0.0,0.0
620,595.018991,0.0,60.0,100.0,435.01899,0.0,0.0,60.0,100.0,600.0,1000.0,51.5,51.5,24023.477985,10.32508,50.0,0.0,30643.478057,0.0,0.0,0.0,0.0,0.0
621,575.283499,0.0,90.0,100.0,385.2835,0.0,0.0,90.0,100.0,600.0,1000.0,51.5,51.5,21522.10025,30.0,49.73549,0.0,29627.100209,0.0,0.0,0.0,0.0,0.0
622,579.213912,0.0,120.0,100.0,359.21391,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,20239.516365,30.0,26.06959,0.0,29829.516468,0.0,0.0,0.0,0.0,0.0
623,559.255944,0.0,150.0,100.0,309.25594,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,17726.68091,30.0,49.95797,0.0,28801.681116,0.0,0.0,0.0,0.0,0.0
624,537.29569,0.0,225.0,100.0,212.29569,0.0,0.0,225.0,100.0,600.0,1000.0,51.5,51.5,12883.228035,75.0,96.96025,0.0,27670.728045,0.0,0.0,0.0,0.0,0.0
625,517.727055,0.0,180.0,100.0,237.72706,0.0,0.0,180.0,100.0,600.0,1000.0,51.5,51.5,14102.94359,25.43137,45.0,0.0,26662.943332,0.0,0.0,0.0,0.0,0.0
626,503.952071,0.0,150.0,100.0,253.95207,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,14878.531605,16.22501,30.0,0.0,25953.531646,0.0,0.0,0.0,0.0,0.0
627,495.82242,0.0,135.0,100.0,260.82242,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,15202.35463,6.87035,15.0,0.0,25534.85463,0.0,0.0,0.0,0.0,0.0
628,491.71588,0.0,135.0,100.0,256.71588,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,14990.86782,0.0,4.10654,0.0,25323.36783,0.0,0.0,0.0,0.0,0.0
629,486.46915,0.0,135.0,100.0,251.46915,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,14720.661225,0.0,5.24673,0.0,25053.161235,0.0,0.0,0.0,0.0,0.0
630,474.511055,0.0,120.0,100.0,254.51105,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,14847.319075,3.0419,15.0,0.0,24437.319322,0.0,0.0,0.0,0.0,0.0
631,490.102928,50.0,120.0,100.0,220.10293,0.0,50.0,120.0,100.0,600.0,1000.0,51.5,51.5,13125.300895,50.0,34.40812,0.0,25240.300782,0.0,0.0,0.0,0.0,0.0
632,518.338865,100.0,120.0,100.0,198.33886,0.0,100.0,120.0,100.0,600.0,1000.0,51.5,51.5,12054.45129,50.0,21.76407,0.0,26694.451537,0.0,0.0,0.0,0.0,0.0
633,550.384706,150.0,120.0,100.0,180.38471,0.0,150.0,120.0,100.0,600.0,1000.0,51.5,51.5,11179.812565,50.0,17.95415,0.0,28344.812349,0.0,0.0,0.0,0.0,0.0
634,578.982166,250.0,105.0,100.0,123.98217,0.0,250.0,105.0,100.0,600.0,1000.0,51.5,51.5,8345.081755,100.0,71.40254,0.0,29817.581559,0.0,0.0,0.0,0.0,0.0
635,605.197277,300.0,105.0,100.0,100.19728,0.0,300.0,105.0,100.0,600.0,1000.0,51.5,51.5,7170.15992,50.0,23.78489,0.0,31167.659786,0.0,0.0,0.0,0.0,0.0
636,603.436007,375.0,90.0,100.0,38.436007,0.0,375.0,90.0,100.0,600.0,1000.0,51.5,51.5,4034.45436,75.0,76.761273,0.0,31076.954381,0.0,0.0,0.0,0.0,0.0
637,583.700515,450.0,33.700515,100.0,0.0,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,15.0,2017.40103,75.0,94.735492,0.0,1167.40103,0.0,0.0,0.0,0.0,56.299485
638,569.183944,350.0,90.0,100.0,29.183944,0.0,350.0,90.0,100.0,600.0,1000.0,51.5,51.5,3532.973116,85.483429,100.0,0.0,29312.973126,0.0,0.0,0.0,0.0,0.0
639,558.89442,300.0,75.0,100.0,83.89442,0.0,300.0,75.0,100.0,600.0,1000.0,51.5,51.5,6270.56263,54.710476,65.0,0.0,28783.06263,0.0,0.0,0.0,0.0,0.0
640,558.004516,250.0,75.0,100.0,133.00452,0.0,250.0,75.0,100.0,600.0,1000.0,51.5,51.5,8749.73278,49.1101,50.0,0.0,28737.232553,0.0,0.0,0.0,0.0,0.0
641,594.657468,200.0,60.0,100.0,234.65747,0.0,200.0,60.0,100.0,600.0,1000.0,51.5,51.5,13904.859705,101.65295,65.0,0.0,30624.859602,0.0,0.0,0.0,0.0,0.0
642,616.376706,150.0,45.0,100.0,321.37671,0.0,150.0,45.0,100.0,600.0,1000.0,51.5,51.5,18290.900565,86.71924,65.0,0.0,31743.400359,0.0,0.0,0.0,0.0,0.0
643,605.586611,50.0,60.0,100.0,395.58661,0.0,50.0,60.0,100.0,600.0,1000.0,51.5,51.5,22042.710415,89.2099,100.0,0.0,31187.710456,0.0,0.0,0.0,0.0,0.0
644,582.013404,0.0,60.0,100.0,422.0134,0.0,0.0,60.0,100.0,600.0,1000.0,51.5,51.5,23353.6901,26.42679,50.0,0.0,29973.690306,0.0,0.0,0.0,0.0,0.0
645,570.361214,0.0,90.0,100.0,380.36121,0.0,0.0,90.0,100.0,600.0,1000.0,51.5,51.5,21268.602315,30.0,41.65219,0.0,29373.602511,0.0,0.0,0.0,0.0,0.0
646,574.495563,0.0,120.0,100.0,354.49556,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,19996.52134,30.0,25.86565,0.0,29586.521494,0.0,0.0,0.0,0.0,0.0
647,548.855182,0.0,150.0,100.0,298.85518,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,17191.04177,30.0,55.64038,0.0,28266.041883,0.0,0.0,0.0,0.0,0.0
648,526.978357,0.0,225.0,100.0,201.97836,0.0,0.0,225.0,100.0,600.0,1000.0,51.5,51.5,12351.88554,75.0,96.87682,0.0,27139.385365,0.0,0.0,0.0,0.0,0.0
649,513.296071,0.0,180.0,100.0,233.29607,0.0,0.0,180.0,100.0,600.0,1000.0,51.5,51.5,13874.747605,31.31771,45.0,0.0,26434.747636,0.0,0.0,0.0,0.0,0.0
650,507.011119,0.0,150.0,100.0,257.01112,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,15036.07268,23.71505,30.0,0.0,26111.072608,0.0,0.0,0.0,0.0,0.0
651,507.5395,0.0,135.0,100.0,272.5395,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,15805.78425,15.52838,15.0,0.0,26138.284229,0.0,0.0,0.0,0.0,0.0
652,520.804642,0.0,135.0,100.0,285.80464,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,16488.93896,13.26514,0.0,0.0,26821.439073,0.0,0.0,0.0,0.0,0.0
653,551.29315,0.0,135.0,100.0,316.29315,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,18059.097225,30.48851,0.0,0.0,28391.597235,0.0,0.0,0.0,0.0,0.0
654,625.831944,0.0,120.0,100.0,405.83194,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,22640.34491,89.53879,15.0,0.0,32230.345116,0.0,0.0,0.0,0.0,0.0
655,695.318674,50.0,120.0,100.0,425.31867,0.0,50.0,120.0,100.0,600.0,1000.0,51.5,51.5,23693.911505,69.48673,0.0,0.0,35808.911721,0.0,0.0,0.0,0.0,0.0
656,714.099373,100.0,120.0,100.0,394.09937,0.0,100.0,120.0,100.0,600.0,1000.0,51.5,51.5,22136.117555,50.0,31.2193,0.0,36776.117689,0.0,0.0,0.0,0.0,0.0
657,718.650865,150.0,120.0,100.0,348.65086,0.0,150.0,120.0,100.0,600.0,1000.0,51.5,51.5,19845.51929,50.0,45.44851,0.0,37010.519527,0.0,0.0,0.0,0.0,0.0
658,725.037785,250.0,105.0,100.0,270.03779,0.0,250.0,105.0,100.0,600.0,1000.0,51.5,51.5,15866.946185,100.0,93.61307,0.0,37339.445948,0.0,0.0,0.0,0.0,0.0
659,733.816325,300.0,105.0,100.0,228.81632,0.0,300.0,105.0,100.0,600.0,1000.0,51.5,51.5,13794.04048,50.0,41.22147,0.0,37791.540727,0.0,0.0,0.0,0.0,0.0
660,725.677404,375.0,90.0,100.0,160.6774,0.0,375.0,90.0,100.0,600.0,1000.0,51.5,51.5,10329.8861,75.0,83.13892,0.0,37372.386306,0.0,0.0,0.0,0.0,0.0
661,723.999563,450.0,90.0,100.0,83.999563,0.0,450.0,90.0,100.0,600.0,1000.0,51.5,51.5,6455.977494,75.0,76.677837,0.0,37285.977484,0.0,0.0,0.0,0.0,0.0
662,715.842103,350.0,90.0,100.0,175.8421,0.0,350.0,90.0,100.0,600.0,1000.0,51.5,51.5,11085.86815,91.842537,100.0,0.0,36865.868284,0.0,0.0,0.0,0.0,0.0
663,707.406547,300.0,75.0,100.0,232.40655,0.0,300.0,75.0,100.0,600.0,1000.0,51.5,51.5,13918.937325,56.56445,65.0,0.0,36431.437181,0.0,0.0,0.0,0.0,0.0
664,698.368452,250.0,75.0,100.0,273.36845,0.0,250.0,75.0,100.0,600.0,1000.0,51.5,51.5,15978.475175,40.9619,50.0,0.0,35965.975278,0.0,0.0,0.0,0.0,0.0
665,724.898738,200.0,60.0,100.0,364.89874,0.0,200.0,60.0,100.0,600.0,1000.0,51.5,51.5,20612.28511,91.53029,65.0,0.0,37332.284997,0.0,0.0,0.0,0.0,0.0
666,735.012134,150.0,45.0,100.0,440.01213,0.0,150.0,45.0,100.0,600.0,1000.0,51.5,51.5,24400.624695,75.11339,65.0,0.0,37853.124922,0.0,0.0,0.0,0.0,0.0
667,720.161849,50.0,60.0,100.0,510.16185,0.0,50.0,60.0,100.0,600.0,1000.0,51.5,51.5,27943.335275,85.14972,100.0,0.0,37088.335213,0.0,0.0,0.0,0.0,0.0
668,683.119563,0.0,60.0,100.0,523.11956,0.0,0.0,60.0,100.0,600.0,1000.0,51.5,51.5,28560.65734,12.95771,50.0,0.0,35180.657494,0.0,0.0,0.0,0.0,0.0
669,656.99715,0.0,90.0,100.0,466.99715,0.0,0.0,90.0,100.0,600.0,1000.0,51.5,51.5,25730.353225,30.0,56.12241,0.0,33835.353225,0.0,0.0,0.0,0.0,0.0
670,642.091246,0.0,120.0,100.0,422.09125,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,23477.699375,30.0,44.9059,0.0,33067.699148,0.0,0.0,0.0,0.0,0.0
671,600.729214,0.0,150.0,100.0,350.72921,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,19862.554315,30.0,71.36204,0.0,30937.5545,0.0,0.0,0.0,0.0,0.0
672,563.974293,0.0,225.0,100.0,238.97429,0.0,0.0,225.0,100.0,600.0,1000.0,51.5,51.5,14257.175935,75.0,111.75492,0.0,29044.67609,0.0,0.0,0.0,0.0,0.0
673,541.652515,0.0,180.0,100.0,261.65252,0.0,0.0,180.0,100.0,600.0,1000.0,51.5,51.5,15335.10478,22.67823,45.0,0.0,27895.104533,0.0,0.0,0.0,0.0,0.0
674,532.957404,0.0,150.0,100.0,282.9574,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,16372.3061,21.30488,30.0,0.0,27447.306306,0.0,0.0,0.0,0.0,0.0
675,529.064071,0.0,135.0,100.0,294.06407,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,16914.299605,11.10667,15.0,0.0,27246.799636,0.0,0.0,0.0,0.0,0.0
676,535.330484,0.0,135.0,100.0,300.33048,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,17237.01972,6.26641,0.0,0.0,27569.519916,0.0,0.0,0.0,0.0,0.0
677,557.680071,0.0,135.0,100.0,322.68007,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,18388.023605,22.34959,0.0,0.0,28720.523656,0.0,0.0,0.0,0.0,0.0
678,622.874864,0.0,120.0,100.0,402.87486,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,22488.05529,80.19479,15.0,0.0,32078.055517,0.0,0.0,0.0,0.0,0.0
679,689.914357,50.0,120.0,100.0,419.91436,0.0,50.0,120.0,100.0,600.0,1000.0,51.5,51.5,23415.58954,67.0395,0.0,0.0,35530.589365,0.0,0.0,0.0,0.0,0.0
680,709.445912,100.0,120.0,100.0,389.44591,0.0,100.0,120.0,100.0,600.0,1000.0,51.5,51.5,21896.464365,50.0,30.46845,0.0,36536.464489,0.0,0.0,0.0,0.0,0.0
681,709.58496,150.0,120.0,100.0,339.58496,0.0,150.0,120.0,100.0,600.0,1000.0,51.5,51.5,19378.62544,50.0,49.86095,0.0,36543.62544,0.0,0.0,0.0,0.0,0.0
682,716.713468,250.0,105.0,100.0,261.71347,0.0,250.0,105.0,100.0,600.0,1000.0,51.5,51.5,15438.243705,100.0,92.87149,0.0,36910.743581,0.0,0.0,0.0,0.0,0.0
683,729.904452,300.0,105.0,100.0,224.90445,0.0,300.0,105.0,100.0,600.0,1000.0,51.5,51.5,13592.579175,50.0,36.80902,0.0,37590.079278,0.0,0.0,0.0,0.0,0.0
684,727.355246,375.0,90.0,100.0,162.35525,0.0,375.0,90.0,100.0,600.0,1000.0,51.5,51.5,10416.295375,75.0,77.5492,0.0,37458.795159,0.0,0.0,0.0,0.0,0.0
685,722.312452,450.0,90.0,100.0,82.312452,0.0,450.0,90.0,100.0,600.0,1000.0,51.5,51.5,6369.091278,75.0,80.042798,0.0,37199.091257,0.0,0.0,0.0,0.0,0.0
686,715.628896,350.0,90.0,100.0,175.6289,0.0,350.0,90.0,100.0,600.0,1000.0,51.5,51.5,11074.88835,93.316448,100.0,0.0,36854.888154,0.0,0.0,0.0,0.0,0.0
687,710.206039,300.0,75.0,100.0,235.20604,0.0,300.0,75.0,100.0,600.0,1000.0,51.5,51.5,14063.11106,59.57714,65.0,0.0,36575.611019,0.0,0.0,0.0,0.0,0.0
688,705.098357,250.0,75.0,100.0,280.09836,0.0,250.0,75.0,100.0,600.0,1000.0,51.5,51.5,16325.06554,44.89232,50.0,0.0,36312.565375,0.0,0.0,0.0,0.0,0.0
689,725.213912,200.0,60.0,100.0,365.21391,0.0,200.0,60.0,100.0,600.0,1000.0,51.5,51.5,20628.516365,85.11555,65.0,0.0,37348.516489,0.0,0.0,0.0,0.0,0.0
690,729.848833,150.0,45.0,100.0,434.84883,0.0,150.0,45.0,100.0,600.0,1000.0,51.5,51.5,24134.714745,69.63492,65.0,0.0,37587.214879,0.0,0.0,0.0,0.0,0.0
691,715.721595,50.0,60.0,100.0,505.72159,0.0,50.0,60.0,100.0,600.0,1000.0,51.5,51.5,27714.661885,85.87276,100.0,0.0,36859.662142,0.0,0.0,0.0,0.0,0.0
692,678.660769,0.0,60.0,100.0,518.66077,0.0,0.0,60.0,100.0,600.0,1000.0,51.5,51.5,28331.029655,12.93918,50.0,0.0,34951.029614,0.0,0.0,0.0,0.0,0.0
693,649.813023,0.0,90.0,100.0,459.81302,0.0,0.0,90.0,100.0,600.0,1000.0,51.5,51.5,25360.37053,30.0,58.84775,0.0,33465.370685,0.0,0.0,0.0,0.0,0.0
694,627.593214,0.0,120.0,100.0,407.59321,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,22731.050315,30.0,52.21981,0.0,32321.050521,0.0,0.0,0.0,0.0,0.0
695,586.017976,0.0,150.0,100.0,336.01798,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,19104.92597,30.0,71.57523,0.0,30179.925743,0.0,0.0,0.0,0.0,0.0
696,549.383563,0.0,225.0,100.0,224.38356,0.0,0.0,225.0,100.0,600.0,1000.0,51.5,51.5,13505.75334,75.0,111.63442,0.0,28293.253505,0.0,0.0,0.0,0.0,0.0
697,525.133658,0.0,180.0,100.0,245.13366,0.0,0.0,180.0,100.0,600.0,1000.0,51.5,51.5,14484.38349,20.7501,45.0,0.0,27044.383408,0.0,0.0,0.0,0.0,0.0
698,512.313468,0.0,150.0,100.0,262.31347,0.0,0.0,150.0,100.0,600.0,1000.0,51.5,51.5,15309.143705,17.17981,30.0,0.0,26384.143602,0.0,0.0,0.0,0.0,0.0
699,512.7955,0.0,135.0,100.0,277.7955,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,16076.46825,15.48203,15.0,0.0,26408.968229,0.0,0.0,0.0,0.0,0.0
700,522.278547,0.0,135.0,100.0,287.27855,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,16564.845325,9.48305,0.0,0.0,26897.34517,0.0,0.0,0.0,0.0,0.0
701,550.338356,0.0,135.0,100.0,315.33836,0.0,0.0,135.0,100.0,600.0,1000.0,51.5,51.5,18009.92554,28.05981,0.0,0.0,28342.425355,0.0,0.0,0.0,0.0,0.0
702,615.588769,0.0,120.0,100.0,395.58877,0.0,0.0,120.0,100.0,600.0,1000.0,51.5,51.5,22112.821655,80.25041,15.0,0.0,31702.821614,0.0,0.0,0.0,0.0,0.0
703,680.542547,50.0,120.0,100.0,410.54255,0.0,50.0,120.0,100.0,600.0,1000.0,51.5,51.5,22932.941325,64.95378,0.0,0.0,35047.94116,0.0,0.0,0.0,0.0,0.0
704,696.356896,100.0,120.0,100.0,376.3569,0.0,100.0,120.0,100.0,600.0,1000.0,51.5,51.5,21222.38035,50.0,34.18565,0.0,35862.380154,0.0,0.0,0.0,0.0,0.0
705,699.008071,150.0,120.0,100.0,329.00807,0.0,150.0,120.0,100.0,600.0,1000.0,51.5,51.5,18833.915605,50.0,47.34883,0.0,35998.915636,0.0,0.0,0.0,0.0,0.0
706,704.264071,250.0,105.0,100.0,249.26407,0.0,250.0,105.0,100.0,600.0,1000.0,51.5,51.5,14797.099605,100.0,94.744,0.0,36269.599636,0.0,0.0,0.0,0.0,0.0
707,709.279055,300.0,105.0,100.0,204.27905,0.0,300.0,105.0,100.0,600.0,1000.0,51.5,51.5,12530.371075,50.0,44.98502,0.0,36527.871322,0.0,0.0,0.0,0.0,0.0
708,704.384579,375.0,90.0,100.0,139.38458,0.0,375.0,90.0,100.0,600.0,1000.0,51.5,51.5,9233.30587,75.0,79.89447,0.0,36275.805808,0.0,0.0,0.0,0.0,0.0
709,707.934928,450.0,90.0,100.0,67.934928,0.0,450.0,90.0,100.0,600.0,1000.0,51.5,51.5,5628.648792,75.0,71.449652,0.0,36458.648802,0.0,0.0,0.0,0.0,0.0
710,707.415817,350.0,90.0,100.0,167.41582,0.0,350.0,90.0,100.0,600.0,1000.0,51.5,51.5,10651.91473,99.480892,100.0,0.0,36431.914586,0.0,0.0,0.0,0.0,0.0
711,702.345214,300.0,75.0,100.0,227.34521,0.0,300.0,75.0,100.0,600.0,1000.0,51.5,51.5,13658.278315,59.92939,65.0,0.0,36170.7785,0.0,0.0,0.0,0.0,0.0
712,696.774039,250.0,75.0,100.0,271.77404,0.0,250.0,75.0,100.0,600.0,1000.0,51.5,51.5,15896.36306,44.42883,50.0,0.0,35883.863009,0.0,0.0,0.0,0.0,0.0
713,716.398293,200.0,60.0,100.0,356.39829,0.0,200.0,60.0,100.0,600.0,1000.0,51.5,51.5,20174.511935,84.62425,65.0,0.0,36894.51209,0.0,0.0,0.0,0.0,0.0
714,721.088833,150.0,45.0,100.0,426.08883,0.0,150.0,45.0,100.0,600.0,1000.0,51.5,51.5,23683.574745,69.69054,65.0,0.0,37136.074879,0.0,0.0,0.0,0.0,0.0
