Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Highest Running Cost ($/MWh),Production Cost ($),Ramp Up (MWh),Ramp Down (MWh),Ramp Cost ($),Market Cost ($),Unserved Energy (MWh),Unserved Cost ($),Spill (MWh),Spill Cost ($),Curtailment (MWh)
639,558.89442,300.0,75.0,95.458413,88.436007,0.0,300.0,75.0,100.0,600.0,1000.0,41.0,41.6,6181.293771,50.0,60.289524,325.0,22914.67122,0.0,0.0,0.0,0.0,0.0
640,558.004516,250.0,75.0,100.0,133.00452,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,8082.988032,49.1101,50.0,2676.889988,23212.987849,0.0,0.0,0.0,0.0,0.0
641,594.657468,200.0,60.0,100.0,234.65747,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,12231.750752,101.65295,65.0,6038.18523,24737.750669,0.0,0.0,0.0,0.0,0.0
642,616.376706,150.0,45.0,100.0,321.37671,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,15759.271136,86.71924,65.0,5151.122856,25641.27097,0.0,0.0,0.0,0.0,0.0
643,605.586611,50.0,60.0,100.0,395.58661,0.0,50.0,60.0,100.0,600.0,1000.0,41.6,41.6,18776.402976,89.2099,100.0,4408.06806,25192.403009,0.0,0.0,0.0,0.0,0.0
644,582.013404,0.0,60.0,100.0,422.0134,0.0,0.0,60.0,100.0,600.0,1000.0,160.4,41.6,19825.75744,26.42679,50.0,1569.751326,93354.950002,0.0,0.0,0.0,0.0,0.0
645,570.361214,0.0,90.0,100.0,380.36121,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,18153.026336,30.0,41.65219,2474.140086,23727.026494,0.0,0.0,0.0,0.0,0.0
646,574.495563,0.0,120.0,100.0,354.49556,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,17137.015296,30.0,25.86565,1536.41961,23899.015421,0.0,0.0,0.0,0.0,0.0
647,548.855182,0.0,150.0,100.0,298.85518,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,14882.375488,30.0,55.64038,3305.038572,22832.37558,0.0,0.0,0.0,0.0,0.0
648,526.978357,0.0,191.17371,50.0,285.80464,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,13346.820444,41.17371,63.05054,1100.202076,1053.956713,0.0,0.0,0.0,0.0,33.82629
649,513.296071,0.0,180.0,47.491428,285.80464,0.0,0.0,180.0,100.0,600.0,1000.0,8.5,41.6,13270.538726,0.0,13.682282,16.305718,4363.0166,0.0,0.0,0.0,0.0,0.0
650,507.011119,0.0,150.0,71.206476,285.80464,0.0,0.0,150.0,100.0,600.0,1000.0,21.5,41.6,13720.412258,23.715048,30.0,154.147812,10900.73905,0.0,0.0,0.0,0.0,0.0
651,507.5395,0.0,135.0,86.734857,285.80464,0.0,0.0,135.0,100.0,600.0,1000.0,21.5,41.6,14024.27245,15.528381,15.0,100.934477,10912.099241,0.0,0.0,0.0,0.0,0.0
652,520.804642,0.0,135.0,100.0,285.80464,0.0,0.0,135.0,100.0,600.0,1000.0,35.7,41.6,14309.473024,13.265143,0.0,86.223429,18592.725727,0.0,0.0,0.0,0.0,0.0
653,551.29315,0.0,135.0,100.0,316.29315,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15577.79504,30.48851,0.0,1811.017494,22933.795048,0.0,0.0,0.0,0.0,0.0
654,625.831944,0.0,120.0,100.0,405.83194,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,19272.608704,89.53879,15.0,5318.604126,26034.60887,0.0,0.0,0.0,0.0,0.0
655,695.318674,50.0,120.0,100.0,425.31867,0.0,50.0,120.0,100.0,600.0,1000.0,160.4,41.6,20133.256672,69.48673,0.0,1157.511762,111529.115342,0.0,0.0,0.0,0.0,0.0
656,714.099373,100.0,120.0,100.0,394.09937,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,18884.533792,50.0,31.2193,1854.42642,29706.5339,0.0,0.0,0.0,0.0,0.0
657,718.650865,150.0,120.0,100.0,348.65086,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,17043.875776,50.0,45.44851,2699.641494,29895.875967,0.0,0.0,0.0,0.0,0.0
658,725.037785,250.0,105.0,100.0,270.03779,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,13843.572064,100.0,93.61307,4669.616358,30161.571873,0.0,0.0,0.0,0.0,0.0
659,733.816325,300.0,105.0,100.0,228.81632,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,12178.758912,50.0,41.22147,2448.555318,30526.759112,0.0,0.0,0.0,0.0,0.0
660,725.677404,375.0,74.835301,50.0,225.8421,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10994.701962,75.0,83.138919,501.668668,1451.354808,0.0,0.0,0.0,0.0,15.164699
661,723.999563,450.0,48.15746,0.0,225.8421,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,9941.34628,75.0,76.677841,325.0,1447.999126,0.0,0.0,0.0,0.0,41.84254
662,715.842103,350.0,90.0,50.0,225.8421,0.0,350.0,90.0,100.0,600.0,1000.0,2.0,41.6,11000.03136,91.84254,100.0,325.0,1431.684205,0.0,0.0,0.0,0.0,0.0
663,707.406547,300.0,75.0,100.0,232.40655,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12268.11248,56.56445,65.0,714.92833,29428.112364,0.0,0.0,0.0,0.0,0.0
664,698.368452,250.0,75.0,100.0,273.36845,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,13922.12752,40.9619,50.0,2433.13686,29052.127603,0.0,0.0,0.0,0.0,0.0
665,724.898738,200.0,60.0,100.0,364.89874,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,17649.787584,91.53029,65.0,5436.899226,30155.787492,0.0,0.0,0.0,0.0,0.0
666,735.012134,150.0,45.0,100.0,440.01213,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,20694.504608,75.11339,65.0,4461.735366,30576.504791,0.0,0.0,0.0,0.0,0.0
667,720.161849,50.0,60.0,100.0,510.16185,0.0,50.0,60.0,100.0,600.0,1000.0,41.6,41.6,23542.73296,85.14972,100.0,4166.893368,29958.73291,0.0,0.0,0.0,0.0,0.0
668,683.119563,0.0,60.0,100.0,523.11956,0.0,0.0,60.0,100.0,600.0,1000.0,160.4,41.6,24031.773696,12.95771,50.0,769.687974,109572.377905,0.0,0.0,0.0,0.0,0.0
669,656.99715,0.0,90.0,100.0,466.99715,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,21757.08144,30.0,56.12241,3333.671154,27331.08144,0.0,0.0,0.0,0.0,0.0
670,642.091246,0.0,120.0,100.0,422.09125,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,19948.996,30.0,44.9059,2667.41046,26710.995817,0.0,0.0,0.0,0.0,0.0
671,600.729214,0.0,150.0,100.0,350.72921,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,17040.335136,30.0,71.36204,4238.905176,24990.335286,0.0,0.0,0.0,0.0,0.0
672,563.974293,0.0,213.64381,50.0,300.33048,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,13996.035588,63.64381,100.39873,3318.684562,1127.948586,0.0,0.0,0.0,0.0,11.35619
673,541.652515,0.0,180.0,61.322031,300.33048,0.0,0.0,180.0,100.0,600.0,1000.0,21.5,41.6,14172.171635,11.322031,33.64381,73.593202,11645.529077,0.0,0.0,0.0,0.0,0.0
674,532.957404,0.0,150.0,82.62692,300.33048,0.0,0.0,150.0,100.0,600.0,1000.0,21.5,41.6,14570.226748,21.304889,30.0,138.481778,11458.584186,0.0,0.0,0.0,0.0,0.0
675,529.064071,0.0,135.0,93.733587,300.33048,0.0,0.0,135.0,100.0,600.0,1000.0,21.5,41.6,14779.020089,11.106667,15.0,72.193336,11374.877518,0.0,0.0,0.0,0.0,0.0
676,535.330484,0.0,135.0,100.0,300.33048,0.0,0.0,135.0,100.0,600.0,1000.0,22.7,41.6,14913.747968,6.266413,0.0,40.731684,12152.001982,0.0,0.0,0.0,0.0,0.0
677,557.680071,0.0,135.0,100.0,322.68007,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15843.490912,22.34959,0.0,1327.565646,23199.490954,0.0,0.0,0.0,0.0,0.0
678,622.874864,0.0,120.0,100.0,402.87486,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,19149.594176,80.19479,15.0,4763.570526,25911.594359,0.0,0.0,0.0,0.0,0.0
679,689.914357,50.0,120.0,100.0,419.91436,0.0,50.0,120.0,100.0,600.0,1000.0,160.4,41.6,19908.437376,67.0395,0.0,1012.1463,110662.262799,0.0,0.0,0.0,0.0,0.0
680,709.445912,100.0,120.0,100.0,389.44591,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,18690.949856,50.0,30.46845,1809.82593,29512.949956,0.0,0.0,0.0,0.0,0.0
681,709.58496,150.0,120.0,100.0,339.58496,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,16666.734336,50.0,49.86095,2961.74043,29518.734336,0.0,0.0,0.0,0.0,0.0
682,716.713468,250.0,105.0,100.0,261.71347,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,13497.280352,100.0,92.87149,4625.566506,29815.280252,0.0,0.0,0.0,0.0,0.0
683,729.904452,300.0,105.0,99.275556,225.6289,0.0,300.0,105.0,100.0,600.0,1000.0,41.0,41.6,12030.586694,50.0,36.809014,2148.132344,29926.082532,0.0,0.0,0.0,0.0,0.0
684,727.355246,375.0,77.450794,49.275556,225.6289,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10975.488282,75.0,77.549206,325.0,1454.710492,0.0,0.0,0.0,0.0,12.549206
685,722.312452,450.0,46.683555,0.0,225.6289,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,9929.52935,75.0,80.042795,320.291114,1444.624903,0.0,0.0,0.0,0.0,43.316445
686,715.628896,350.0,90.0,50.0,225.6289,0.0,350.0,90.0,100.0,600.0,1000.0,2.6,41.6,10991.16224,93.316445,100.0,325.0,1860.63513,0.0,0.0,0.0,0.0,0.0
687,710.206039,300.0,75.0,100.0,235.20604,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12384.571264,59.57714,65.0,893.882116,29544.571231,0.0,0.0,0.0,0.0,0.0
688,705.098357,250.0,75.0,100.0,280.09836,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,14202.091776,44.89232,50.0,2666.603808,29332.091643,0.0,0.0,0.0,0.0,0.0
689,725.213912,200.0,60.0,100.0,365.21391,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,17662.898656,85.11555,65.0,5055.86367,30168.898756,0.0,0.0,0.0,0.0,0.0
690,729.848833,150.0,45.0,100.0,434.84883,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,20479.711328,69.63492,65.0,4136.314248,30361.711436,0.0,0.0,0.0,0.0,0.0
691,715.721595,50.0,60.0,100.0,505.72159,0.0,50.0,60.0,100.0,600.0,1000.0,41.6,41.6,23358.018144,85.87276,100.0,4209.841944,29774.018352,0.0,0.0,0.0,0.0,0.0
692,678.660769,0.0,60.0,100.0,518.66077,0.0,0.0,60.0,100.0,600.0,1000.0,160.4,41.6,23846.288032,12.93918,50.0,768.587292,108857.18738,0.0,0.0,0.0,0.0,0.0
693,649.813023,0.0,90.0,100.0,459.81302,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,21458.221632,30.0,58.84775,3495.55635,27032.221757,0.0,0.0,0.0,0.0,0.0
694,627.593214,0.0,120.0,100.0,407.59321,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,19345.877536,30.0,52.21981,3101.856714,26107.877702,0.0,0.0,0.0,0.0,0.0
695,586.017976,0.0,150.0,100.0,336.01798,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,16428.347968,30.0,71.57523,4251.568662,24378.347785,0.0,0.0,0.0,0.0,0.0
696,549.383563,0.0,212.10502,50.0,287.27855,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,13449.99772,62.10502,98.73943,3220.122142,1098.767126,0.0,0.0,0.0,0.0,12.89498
697,525.133658,0.0,180.0,57.855111,287.27855,0.0,0.0,180.0,100.0,600.0,1000.0,21.5,41.6,13554.672566,7.855111,32.10502,51.058222,11290.373656,0.0,0.0,0.0,0.0,0.0
698,512.313468,0.0,150.0,75.034921,287.27855,0.0,0.0,150.0,100.0,600.0,1000.0,21.5,41.6,13864.038482,17.17981,30.0,111.668765,11014.739562,0.0,0.0,0.0,0.0,0.0
699,512.7955,0.0,135.0,90.516953,287.27855,0.0,0.0,135.0,100.0,600.0,1000.0,21.5,41.6,14166.90217,15.482032,15.0,100.633208,11025.103241,0.0,0.0,0.0,0.0,0.0
700,522.278547,0.0,135.0,100.0,287.27855,0.0,0.0,135.0,100.0,600.0,1000.0,22.7,41.6,14370.78768,9.483047,0.0,61.639805,11855.723017,0.0,0.0,0.0,0.0,0.0
701,550.338356,0.0,135.0,100.0,315.33836,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15538.075776,28.05981,0.0,1666.752714,22894.075626,0.0,0.0,0.0,0.0,0.0
702,615.588769,0.0,120.0,100.0,395.58877,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,18846.492832,80.25041,15.0,4766.874354,25608.492799,0.0,0.0,0.0,0.0,0.0
703,680.542547,50.0,120.0,100.0,410.54255,0.0,50.0,120.0,100.0,600.0,1000.0,160.4,41.6,19518.57008,64.95378,0.0,888.254532,109159.024507,0.0,0.0,0.0,0.0,0.0
704,696.356896,100.0,120.0,100.0,376.3569,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,18146.44704,50.0,34.18565,2030.62761,28968.446882,0.0,0.0,0.0,0.0,0.0
705,699.008071,150.0,120.0,100.0,329.00807,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,16226.735712,50.0,47.34883,2812.520502,29078.735737,0.0,0.0,0.0,0.0,0.0
706,704.264071,250.0,105.0,100.0,249.26407,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,12979.385312,100.0,94.744,4736.7936,29297.385337,0.0,0.0,0.0,0.0,0.0
707,709.279055,300.0,105.0,86.863238,217.41582,0.0,300.0,105.0,100.0,600.0,1000.0,41.0,41.6,11422.057729,50.0,44.985012,1977.175003,29080.441247,0.0,0.0,0.0,0.0,0.0
708,704.384579,375.0,75.105524,36.863238,217.41582,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10362.268777,75.0,79.894476,325.0,1408.769158,0.0,0.0,0.0,0.0,14.894476
709,707.934928,450.0,40.519111,0.0,217.41582,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,9575.536334,75.0,71.449651,239.611047,1415.869856,0.0,0.0,0.0,0.0,49.480889
710,707.415817,350.0,90.0,50.0,217.41582,0.0,350.0,90.0,100.0,600.0,1000.0,2.6,41.6,10649.498112,99.480889,100.0,325.0,1839.281125,0.0,0.0,0.0,0.0,0.0
711,702.345214,300.0,75.0,100.0,227.34521,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,12057.560736,59.92939,65.0,914.805766,29217.560886,0.0,0.0,0.0,0.0,0.0
712,696.774039,250.0,75.0,100.0,271.77404,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,13855.800064,44.42883,50.0,2639.072502,28985.800022,0.0,0.0,0.0,0.0,0.0
713,716.398293,200.0,60.0,100.0,356.39829,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,17296.168864,84.62425,65.0,5026.68045,29802.168989,0.0,0.0,0.0,0.0,0.0
714,721.088833,150.0,45.0,100.0,426.08883,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,20115.295328,69.69054,65.0,4139.618076,29997.295436,0.0,0.0,0.0,0.0,0.0
715,702.196896,50.0,60.0,100.0,492.1969,0.0,50.0,60.0,100.0,600.0,1000.0,41.6,41.6,22795.39104,81.10807,100.0,3926.819358,29211.390874,0.0,0.0,0.0,0.0,0.0
716,667.648198,0.0,60.0,100.0,507.6482,0.0,0.0,60.0,100.0,600.0,1000.0,160.4,41.6,23388.16512,15.4513,50.0,917.80722,107090.770895,0.0,0.0,0.0,0.0,0.0
717,639.226865,0.0,90.0,100.0,449.22686,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,21017.837376,30.0,58.42134,3470.227596,26591.837576,0.0,0.0,0.0,0.0,0.0
718,614.532007,0.0,120.0,100.0,394.53201,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,18802.531616,30.0,54.69485,3248.87409,25564.5315,0.0,0.0,0.0,0.0,0.0
719,565.142293,0.0,150.0,100.0,315.14229,0.0,0.0,150.0,100.0,600.0,1000.0,41.6,41.6,15559.919264,30.0,79.38972,4715.749368,23509.919397,0.0,0.0,0.0,0.0,0.0
720,529.12896,0.0,196.56876,50.0,282.5602,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,13222.64184,46.56876,82.58209,2260.376146,1058.25792,0.0,0.0,0.0,0.0,28.43124
721,509.439817,0.0,180.0,46.879619,282.5602,0.0,0.0,180.0,100.0,600.0,1000.0,8.5,41.6,13122.416128,0.0,19.689141,20.282477,4330.238446,0.0,0.0,0.0,0.0,0.0
722,500.077277,0.0,150.0,67.517079,282.5602,0.0,0.0,150.0,100.0,600.0,1000.0,21.5,41.6,13506.121518,20.63746,30.0,134.14349,10751.661464,0.0,0.0,0.0,0.0,0.0
723,505.370357,0.0,135.0,87.810159,282.5602,0.0,0.0,135.0,100.0,600.0,1000.0,21.5,41.6,13912.422738,20.29308,15.0,131.90502,10865.462671,0.0,0.0,0.0,0.0,0.0
724,517.560198,0.0,135.0,100.0,282.5602,0.0,0.0,135.0,100.0,600.0,1000.0,35.7,41.6,14174.50432,12.189841,0.0,79.233967,18476.899069,0.0,0.0,0.0,0.0,0.0
725,544.368579,0.0,135.0,100.0,309.36858,0.0,0.0,135.0,100.0,600.0,1000.0,41.6,41.6,15289.732928,26.80838,0.0,1592.417772,22645.732886,0.0,0.0,0.0,0.0,0.0
726,607.014166,0.0,120.0,100.0,387.01417,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,18489.789472,77.64559,15.0,4612.148046,25251.789314,0.0,0.0,0.0,0.0,0.0
727,664.172008,50.0,120.0,100.0,394.17201,0.0,50.0,120.0,100.0,600.0,1000.0,160.4,41.6,18837.555616,57.15784,0.0,425.175696,106533.190019,0.0,0.0,0.0,0.0,0.0
728,679.652642,100.0,120.0,100.0,359.65264,0.0,100.0,120.0,100.0,600.0,1000.0,41.6,41.6,17451.549824,50.0,34.51937,2050.450578,28273.549924,0.0,0.0,0.0,0.0,0.0
729,681.719817,150.0,120.0,100.0,311.71982,0.0,150.0,120.0,100.0,600.0,1000.0,41.6,41.6,15507.544512,50.0,47.93282,2847.209508,28359.544387,0.0,0.0,0.0,0.0,0.0
730,688.357023,250.0,105.0,100.0,233.35702,0.0,250.0,105.0,100.0,600.0,1000.0,41.6,41.6,12317.652032,100.0,93.3628,4654.75032,28635.652157,0.0,0.0,0.0,0.0,0.0
731,708.98242,300.0,105.0,100.0,203.98242,0.0,300.0,105.0,100.0,600.0,1000.0,41.6,41.6,11145.668672,50.0,29.3746,1744.85124,29493.66868,0.0,0.0,0.0,0.0,0.0
732,710.224579,375.0,82.761016,50.0,202.46356,0.0,375.0,90.0,100.0,600.0,1000.0,2.0,41.6,10038.006128,75.0,73.757844,415.220284,1420.449157,0.0,0.0,0.0,0.0,7.238984
733,707.758801,450.0,55.295238,0.0,202.46356,0.0,450.0,90.0,100.0,600.0,1000.0,2.0,41.6,8983.074572,75.0,77.465778,325.0,1415.517602,0.0,0.0,0.0,0.0,34.704762
734,692.463563,350.0,90.0,50.0,202.46356,0.0,350.0,90.0,100.0,600.0,1000.0,2.0,41.6,10027.484096,84.704762,100.0,325.0,1384.927126,0.0,0.0,0.0,0.0,0.0
735,685.668769,300.0,75.0,100.0,210.66877,0.0,300.0,75.0,100.0,600.0,1000.0,41.6,41.6,11363.820832,58.20521,65.0,812.389474,28523.820799,0.0,0.0,0.0,0.0,0.0
736,680.023436,250.0,75.0,100.0,255.02344,0.0,250.0,75.0,100.0,600.0,1000.0,41.6,41.6,13158.975104,44.35467,50.0,2634.667398,28288.974929,0.0,0.0,0.0,0.0,0.0
737,699.712579,200.0,60.0,100.0,339.71258,0.0,200.0,60.0,100.0,600.0,1000.0,41.6,41.6,16602.043328,84.68914,65.0,5030.534916,29108.04327,0.0,0.0,0.0,0.0,0.0
738,711.642865,150.0,45.0,100.0,416.64286,0.0,150.0,45.0,100.0,600.0,1000.0,41.6,41.6,19722.342976,76.93028,65.0,4569.658632,29604.343167,0.0,0.0,0.0,0.0,0.0
739,699.332515,50.0,60.0,100.0,489.33252,0.0,50.0,60.0,100.0,600.0,1000.0,41.6,41.6,22676.232832,87.68966,100.0,4317.765804,29092.232632,0.0,0.0,0.0,0.0,0.0
740,662.151182,0.0,60.0,100.0,502.15118,0.0,0.0,60.0,100.0,600.0,1000.0,160.4,41.6,23159.489088,12.81866,50.0,761.428404,106209.049561,0.0,0.0,0.0,0.0,0.0
741,637.122611,0.0,90.0,100.0,447.12261,0.0,0.0,90.0,100.0,600.0,1000.0,41.6,41.6,20930.300576,30.0,55.02857,3268.697058,26504.300609,0.0,0.0,0.0,0.0,0.0
742,615.885404,0.0,120.0,100.0,395.8854,0.0,0.0,120.0,100.0,600.0,1000.0,41.6,41.6,18858.83264,30.0,51.23721,3043.490274,25620.832823,0.0,0.0,0.0,0.0,0.0
743,568.414547,0.0,150.0,50.0,368.41455,0.0,0.0,150.0,100.0,600.0,1000.0,21.8,41.6,16701.04528,30.0,77.47085,1956.76849,12391.43712,0.0,0.0,0.0,0.0,0.0
744,530.973658,0.0,162.55911,0.0,368.41455,0.0,0.0,225.0,100.0,600.0,1000.0,2.0,41.6,15651.1635,12.55911,50.0,325.0,1061.947316,0.0,0.0,0.0,0.0,62.44089
